SampleID,isobut_m,isocapr_m,isoval_m,2hyoxplac_m,4hphac_m,Protein_source
DRR212401,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.020379699,Animal
DRR212402,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.066734487,Animal
DRR212403,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.005169233,Animal
DRR212404,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212405,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212406,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212407,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212408,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212409,0.042702674,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212410,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212411,0.068057066,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212412,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212413,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212414,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212415,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212416,1.00E-06,0.319188517,0.159594258,1.00E-06,1.00E-06,Animal
DRR212417,1.00E-06,0.031266477,0.015633239,1.00E-06,1.00E-06,Animal
DRR212418,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212419,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212420,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212421,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.028816422,Animal
DRR212422,1.00E-06,0.016269497,0.008134749,0.016163553,0.001879635,Animal
DRR212423,1.00E-06,0.206609058,0.103304529,1.00E-06,0.017094425,Animal
DRR212424,0.896272665,0.887995286,0.443997643,1.00E-06,1.00E-06,Animal
DRR212425,1.00E-06,0.931081005,0.465540503,1.00E-06,1.00E-06,Animal
DRR212426,1.00E-06,0.086500025,0.043250013,1.00E-06,1.00E-06,Animal
DRR212427,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212428,0.035631221,1.189862877,0.594931439,1.00E-06,1.00E-06,Animal
DRR212429,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
DRR212430,1.00E-06,0.034810462,0.017405231,1.00E-06,1.00E-06,Animal
ERR2438157,1.00E-06,1.633042584,0.816521292,1.00E-06,1.00E-06,Plant
ERR2438159,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
ERR2438160,1.00E-06,0.29787859,0.148939295,1.00E-06,1.00E-06,Plant
ERR2438161,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
ERR2438162,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
ERR2438163,1.00E-06,1.652818097,0.826409049,1.00E-06,1.00E-06,Plant
ERR2438164,1.00E-06,1.206781964,0.603390982,1.00E-06,1.00E-06,Plant
ERR2438165,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
ERR2438166,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
ERR2438167,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
ERR2438168,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR2438169,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR2438171,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR2438172,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR2438173,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR2438174,1.00E-06,0.916542759,0.458271379,1.00E-06,1.00E-06,Animal
ERR2438175,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR2438176,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691345,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691346,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691347,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691351,0.045072545,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691352,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691353,1.00E-06,1.00E-06,1.00E-06,0.088218399,1.00E-06,Animal
ERR5691357,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691358,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691359,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691363,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691364,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR5691365,1.00E-06,1.00E-06,1.00E-06,0.088154212,1.00E-06,Animal
ERR9791464,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR9791465,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR9791466,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR9791467,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR9791468,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR9791469,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR9791470,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR9791471,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128231,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128232,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128233,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128234,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128235,0.068929426,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128236,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128237,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128238,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128239,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128240,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128241,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128242,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128243,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128244,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128245,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128246,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128247,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128248,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128249,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128250,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128251,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128252,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128253,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128254,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128255,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128256,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128257,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128258,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128259,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR11128260,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR18156375,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR18156376,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR18156377,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR18156378,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR18156379,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR18156380,2.557230166,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR18156383,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR18156384,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR18156385,1.00E-06,1.00E-06,1.00E-06,0.27778616,1.00E-06,Plant
SRR18156386,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR19820311,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR19820312,1.00E-06,0.57763641,0.288818205,1.00E-06,0.342898417,Plant
SRR19820313,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.102168399,Plant
SRR19820314,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR19820319,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.020747712,Plant
SRR19820330,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR19820341,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR19820352,1.00E-06,1.28E-05,1.00E-06,1.00E-06,1.00E-06,Plant
SRR19820361,1.00E-06,0.617933052,1.00E-06,1.00E-06,1.00E-06,Plant
SRR19820362,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.095102108,Plant
SRR19820363,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR19820364,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
SRR20999497,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR20999498,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR20999500,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.174922515,Animal
SRR20999501,1.00E-06,0.090620752,1.00E-06,1.00E-06,0.244766663,Animal
SRR20999502,1.00E-06,1.086525255,0.543262627,1.00E-06,1.00E-06,Animal
SRR20999503,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR20999504,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR20999513,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR20999514,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR20999515,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR20999516,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR20999517,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR20999518,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR20999519,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232869,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232870,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232871,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232872,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232873,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232874,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232875,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232876,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232877,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232878,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232879,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232880,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232881,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232882,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232883,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232884,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232885,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232886,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232887,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232888,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232889,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232890,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232891,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR21232892,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277302,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277303,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277304,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277305,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277306,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277307,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277308,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277312,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277313,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277314,1.00E-06,1.00E-06,1.00E-06,0.031760586,1.00E-06,Animal
SRR9277315,0.187342813,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277316,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277317,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277318,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277319,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277321,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277322,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277327,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277328,1.00E-06,0.463956018,0.231978009,1.00E-06,1.00E-06,Animal
SRR9277331,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277332,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277333,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277334,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277335,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277336,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277337,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
SRR9277338,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal
ERR2438158,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Plant
ERR2438170,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,Animal