SampleID,isobut_m,isocapr_m,isoval_m,2hyoxplac_m,4hphac_m,tma_m,h2s_m,hdca_m,ocdca_m,ttdca_m,4hbz_m,phenol_m,phpyr_m,indole_m
DRR212401,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.020379699,0.80927603,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212402,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.066734487,15.4819463,6.467294785,1.00E-06,1.00E-06,1.00E-06,0.200272596,1.00E-06,1.00E-06,1.00E-06
DRR212403,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.005169233,10.53133397,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212404,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.648416343,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212405,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.234044194,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212406,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.419863448,1.00E-06,1.00E-06,1.00E-06,0.024345134,1.00E-06,0.5912577,1.00E-06,1.00E-06
DRR212407,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.053840536,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212408,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.965034965,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.054048418,1.00E-06,1.00E-06
DRR212409,0.042702674,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.865695793,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.637514604,1.00E-06,1.00E-06,1.00E-06
DRR212410,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,7.721661055,0.82656961,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212411,0.068057066,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.508437527,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212412,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.527241404,1.00E-06,1.00E-06,0.008350165,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212413,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,6.49672684,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.237732941,1.00E-06,1.00E-06,1.00E-06
DRR212414,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.774195288,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212415,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.589884217,1.00E-06,0.121029402,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212416,1.00E-06,0.319188517,0.159594258,1.00E-06,1.00E-06,7.785220456,1.898094656,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212417,1.00E-06,0.031266477,0.015633239,1.00E-06,1.00E-06,7.632651266,0.924197538,0.167375578,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212418,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,30.37636652,10.0754571,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212419,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,22.2521846,9.314290775,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212420,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,17.29687299,6.483464884,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212421,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.028816422,1.493793231,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.053849685,1.00E-06,1.00E-06
DRR212422,1.00E-06,0.016269497,0.008134749,0.016163553,0.001879635,8.930672655,1.22767787,0.246731754,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212423,1.00E-06,0.206609058,0.103304529,1.00E-06,0.017094425,23.78443987,12.34973749,1.00E-06,0.050249082,1.00E-06,1.00E-06,0.266178243,1.00E-06,1.00E-06
DRR212424,0.896272665,0.887995286,0.443997643,1.00E-06,1.00E-06,38.47566882,17.83344175,0.06156196,0.12887767,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212425,1.00E-06,0.931081005,0.465540503,1.00E-06,1.00E-06,19.73314033,7.232816622,1.00E-06,0.33270495,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212426,1.00E-06,0.086500025,0.043250013,1.00E-06,1.00E-06,19.92395867,10.73795591,1.00E-06,0.008878985,1.00E-06,1.00E-06,0.193005711,0.036667064,1.00E-06
DRR212427,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,16.32568641,6.054539303,0.011232082,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212428,0.035631221,1.189862877,0.594931439,1.00E-06,1.00E-06,24.40270751,8.439080258,1.00E-06,0.234851377,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212429,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,18.34379041,13.16398544,1.00E-06,0.019280713,1.00E-06,1.00E-06,0.022248134,1.00E-06,1.00E-06
DRR212430,1.00E-06,0.034810462,0.017405231,1.00E-06,1.00E-06,11.15800838,4.986911287,1.00E-06,1.00E-06,0.224123295,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR2438157,1.00E-06,1.633042584,0.816521292,1.00E-06,1.00E-06,0.192810317,0.216406175,1.00E-06,1.00E-06,1.00E-06,0.046281476,1.00E-06,1.00E-06,1.00E-06
ERR2438159,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218140643,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.045727496,1.00E-06,1.00E-06
ERR2438160,1.00E-06,0.29787859,0.148939295,1.00E-06,1.00E-06,1.00E-06,0.216416181,1.00E-06,1.00E-06,1.00E-06,0.065465276,1.00E-06,1.00E-06,1.00E-06
ERR2438161,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.2167082,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.062262355,1.00E-06,1.00E-06
ERR2438162,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217147681,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.064223303,1.00E-06,1.00E-06
ERR2438163,1.00E-06,1.652818097,0.826409049,1.00E-06,1.00E-06,1.00E-06,0.218967748,1.00E-06,1.00E-06,1.00E-06,0.047939612,1.00E-06,1.00E-06,1.00E-06
ERR2438164,1.00E-06,1.206781964,0.603390982,1.00E-06,1.00E-06,1.00E-06,0.21555192,1.00E-06,1.00E-06,1.00E-06,0.049089327,1.00E-06,1.00E-06,1.00E-06
ERR2438165,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216984051,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.06602969,1.00E-06,1.00E-06
ERR2438166,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217517582,1.00E-06,1.00E-06,1.00E-06,0.048255026,1.00E-06,1.00E-06,1.00E-06
ERR2438167,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216706527,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.056013457,1.00E-06,1.00E-06
ERR2438168,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217582792,1.00E-06,1.00E-06,1.00E-06,0.060413679,1.00E-06,1.00E-06,1.00E-06
ERR2438169,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.121365037,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.049938533,1.00E-06,1.00E-06
ERR2438171,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.222618306,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.052759744,1.00E-06,1.00E-06
ERR2438172,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.057725327,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.068958603,1.00E-06,1.00E-06
ERR2438173,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.04660528,1.00E-06,1.00E-06
ERR2438174,1.00E-06,0.916542759,0.458271379,1.00E-06,1.00E-06,1.00E-06,0.215295971,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.070993467,1.00E-06,1.00E-06
ERR2438175,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.049997467,1.00E-06,1.00E-06
ERR2438176,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217470294,1.00E-06,1.00E-06,1.00E-06,0.071792399,1.00E-06,1.00E-06,1.00E-06
ERR5691345,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691346,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691347,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691351,0.045072545,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.224706579,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691352,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691353,1.00E-06,1.00E-06,1.00E-06,0.088218399,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691357,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.226842688,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691358,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.22962963,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691359,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.167458644,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691363,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691364,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.166071655,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691365,1.00E-06,1.00E-06,1.00E-06,0.088154212,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR9791464,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.082502591,1.00E-06
ERR9791465,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.166187914,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR9791466,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR9791467,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR9791468,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR9791469,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR9791470,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.525181803,0.165337875,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR9791471,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.165687866,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128231,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.034441404,1.00E-06,1.00E-06,1.00E-06
SRR11128232,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.477764448,1.00E-06,1.00E-06,1.00E-06,0.045410979,1.00E-06,0.028081997,1.00E-06
SRR11128233,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046890837,0.02853145,1.00E-06
SRR11128234,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218606484,1.00E-06,1.00E-06,1.00E-06,0.045687791,1.00E-06,1.00E-06,1.00E-06
SRR11128235,0.068929426,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.045835434,1.00E-06,1.00E-06,1.00E-06
SRR11128236,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.045785021,1.00E-06,1.00E-06,1.00E-06
SRR11128237,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.220535323,1.00E-06,1.00E-06,1.00E-06,0.047271341,1.00E-06,1.00E-06,1.00E-06
SRR11128238,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.047018226,0.028059887,1.00E-06
SRR11128239,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.04784751,0.02803136,1.00E-06
SRR11128240,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046933337,1.00E-06,1.00E-06,1.00E-06
SRR11128241,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.314596169,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046400677,1.00E-06,0.02922999,1.00E-06
SRR11128242,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.512685782,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046914265,0.029721752,1.00E-06
SRR11128243,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046982871,1.00E-06,1.00E-06,1.00E-06
SRR11128244,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046707413,0.029667767,1.00E-06
SRR11128245,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.041531092,1.00E-06,1.00E-06,1.00E-06
SRR11128246,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.051989572,1.00E-06,0.031804545,1.00E-06
SRR11128247,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.091888391,1.00E-06,0.0306061,1.00E-06
SRR11128248,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218625018,1.00E-06,1.00E-06,1.00E-06,0.046137449,1.00E-06,1.00E-06,1.00E-06
SRR11128249,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046691238,0.029686186,1.00E-06
SRR11128250,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.009098626,0.038362802,0.028040972,1.00E-06
SRR11128251,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.045239178,1.00E-06,1.00E-06
SRR11128252,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046707607,0.029669117,1.00E-06
SRR11128253,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046669067,1.00E-06,1.00E-06,1.00E-06
SRR11128254,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.220799555,1.00E-06,0.008114399,1.00E-06,1.00E-06,0.046828867,0.029810206,1.00E-06
