SampleID,isobut_m,isocapr_m,isoval_m,2hyoxplac_m,4hphac_m,tma_m,h2s_m,hdca_m,ocdca_m,ttdca_m,4hbz_m,phenol_m,phpyr_m,indole_m
SRR11128255,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.045575246,1.00E-06,0.028040017,1.00E-06
SRR11128256,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218411368,1.00E-06,1.00E-06,1.00E-06,0.04525161,1.00E-06,0.028041014,1.00E-06
SRR11128257,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.22011728,1.00E-06,1.00E-06,1.00E-06,0.046760029,1.00E-06,0.02971466,1.00E-06
SRR11128258,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218197473,1.00E-06,1.00E-06,1.00E-06,0.04528536,1.00E-06,0.028038003,1.00E-06
SRR11128259,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218575506,1.00E-06,1.00E-06,1.00E-06,0.045508434,1.00E-06,0.028246411,1.00E-06
SRR11128260,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218890991,1.00E-06,1.00E-06,1.00E-06,0.045683176,1.00E-06,1.00E-06,1.00E-06
SRR18156375,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR18156376,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR18156377,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,9.92518849,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR18156378,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR18156379,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,6.914793061,1.991048248,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR18156380,2.557230166,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.085543836,9.190682484,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR18156383,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR18156384,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR18156385,1.00E-06,1.00E-06,1.00E-06,0.27778616,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR18156386,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR19820311,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR19820312,1.00E-06,0.57763641,0.288818205,1.00E-06,0.342898417,19.09155518,5.518098151,1.00E-06,1.00E-06,1.00E-06,0.018646078,1.00E-06,1.00E-06,1.00E-06
SRR19820313,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.102168399,0.659490828,0.054306424,1.00E-06,0.010805255,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR19820314,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.27729242,1.00E-06
SRR19820319,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.020747712,1.00E-06,1.00E-06,1.00E-06,0.018146421,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR19820330,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.047722489,1.00E-06,1.00E-06,0.072681263,1.00E-06,0.148113377,1.00E-06
SRR19820341,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR19820352,1.00E-06,1.28E-05,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.396903745,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR19820361,1.00E-06,0.617933052,1.00E-06,1.00E-06,1.00E-06,62.32632711,35.59367536,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.624852688,1.00E-06,1.00E-06
SRR19820362,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.095102108,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.014053491,1.00E-06,1.00E-06
SRR19820363,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR19820364,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR20999497,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,8.541014455,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR20999498,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,12.85696154,7.222681133,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.747160525,1.00E-06
SRR20999500,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.174922515,17.00845563,5.471721137,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR20999501,1.00E-06,0.090620752,1.00E-06,1.00E-06,0.244766663,20.48029,1.969538409,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.373761814,1.00E-06
SRR20999502,1.00E-06,1.086525255,0.543262627,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR20999503,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR20999504,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.423504659,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR20999513,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.147641619,2.81947402,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR20999514,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.285146547,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.295450752,1.00E-06,0.028560423,1.00E-06
SRR20999515,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.450676069,1.00E-06,0.181105462,1.00E-06,1.00E-06,0.043122439,1.00E-06,1.00E-06,1.00E-06
SRR20999516,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,6.460009465,11.05961787,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.543506444,1.00E-06
SRR20999517,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,11.56590928,1.383076177,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.413027076,1.00E-06
SRR20999518,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,22.68619508,5.181662894,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR20999519,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.070255698,1.00E-06,1.00E-06
SRR21232869,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.056452334,1.00E-06,1.00E-06
SRR21232870,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218677004,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.049184113,1.00E-06,1.00E-06
SRR21232871,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216838961,1.00E-06,1.00E-06,1.00E-06,0.047623798,1.00E-06,1.00E-06,1.00E-06
SRR21232872,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218541535,1.00E-06,1.00E-06,1.00E-06,0.044913406,1.00E-06,1.00E-06,1.00E-06
SRR21232873,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217688847,1.00E-06,1.00E-06,1.00E-06,0.045746812,1.00E-06,1.00E-06,1.00E-06
SRR21232874,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218333351,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046703014,1.00E-06,1.00E-06
SRR21232875,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218009281,1.00E-06,1.00E-06,1.00E-06,0.046535011,1.00E-06,1.00E-06,1.00E-06
SRR21232876,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.21766356,1.00E-06,1.00E-06,1.00E-06,0.045574835,1.00E-06,1.00E-06,1.00E-06
SRR21232877,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217749497,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR21232878,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216151631,1.00E-06,1.00E-06,1.00E-06,0.045102211,1.00E-06,1.00E-06,1.00E-06
SRR21232879,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.21735094,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR21232880,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217410637,1.00E-06,1.00E-06,1.00E-06,0.050543852,1.00E-06,1.00E-06,1.00E-06
SRR21232881,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216438894,1.00E-06,1.00E-06,1.00E-06,0.048958891,1.00E-06,1.00E-06,1.00E-06
SRR21232882,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216975959,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.048309677,1.00E-06,1.00E-06
SRR21232883,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217155767,1.00E-06,1.00E-06,1.00E-06,0.047514758,1.00E-06,1.00E-06,1.00E-06
SRR21232884,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.21710961,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.049047548,1.00E-06,1.00E-06
SRR21232885,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218041753,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.045013705,1.00E-06,1.00E-06
SRR21232886,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217750202,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.015375073,1.00E-06,1.00E-06
SRR21232887,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216668739,1.00E-06,1.00E-06,1.00E-06,0.045510544,1.00E-06,1.00E-06,1.00E-06
SRR21232888,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217953177,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.045088432,1.00E-06,1.00E-06
SRR21232889,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217052441,1.00E-06,1.00E-06,1.00E-06,0.048478872,1.00E-06,1.00E-06,1.00E-06
SRR21232890,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217022643,1.00E-06,1.00E-06,1.00E-06,0.048607971,1.00E-06,1.00E-06,1.00E-06
SRR21232891,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217077326,1.00E-06,1.00E-06,1.00E-06,0.050677475,1.00E-06,1.00E-06,1.00E-06
SRR21232892,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217410075,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.048985136,1.00E-06,1.00E-06
SRR9277302,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.229653536,1.00E-06,1.00E-06,1.00E-06,0.057106541,1.00E-06,1.00E-06,1.00E-06
SRR9277303,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.055289035,1.00E-06,1.00E-06,1.00E-06
SRR9277304,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.581135904,0.224545837,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.047039035,1.00E-06,1.00E-06
SRR9277305,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.229066999,1.00E-06,1.00E-06,1.00E-06,0.050149935,1.00E-06,1.00E-06,1.00E-06
SRR9277306,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.224947651,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.05198258,1.00E-06,1.00E-06
SRR9277307,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.222065566,1.00E-06,1.00E-06,1.00E-06,0.052831739,1.00E-06,1.00E-06,1.00E-06
SRR9277308,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.222458474,1.00E-06,1.00E-06,1.00E-06,0.050941592,1.00E-06,1.00E-06,1.00E-06
SRR9277312,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218853213,1.00E-06,1.00E-06,1.00E-06,0.047570002,1.00E-06,1.00E-06,1.00E-06
SRR9277313,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.221519628,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.066478301,1.00E-06,1.00E-06
SRR9277314,1.00E-06,1.00E-06,1.00E-06,0.031760586,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.045347116,1.00E-06,1.00E-06
SRR9277315,0.187342813,1.00E-06,1.00E-06,1.00E-06,1.00E-06,19.86355061,12.72603577,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277316,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.057165772,1.00E-06,1.00E-06,1.00E-06
SRR9277317,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.002920561,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277318,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,9.864364982,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277319,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.047209789,1.00E-06,0.030689212,1.00E-06
SRR9277321,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.080392779,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277322,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.02322081,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277327,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.073575082,1.00E-06,1.00E-06,1.00E-06
SRR9277328,1.00E-06,0.463956018,0.231978009,1.00E-06,1.00E-06,4.849796874,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.054841482,1.00E-06,1.00E-06
SRR9277331,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277332,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.170211146,1.00E-06,1.00E-06,1.00E-06,0.056339187,1.00E-06,1.00E-06,1.00E-06
SRR9277333,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.223240464,1.00E-06,1.00E-06,1.00E-06,0.050390638,1.00E-06,1.00E-06,1.00E-06
SRR9277334,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.002228465
SRR9277335,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.229650727,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.052281549,1.00E-06,1.00E-06
SRR9277336,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.082588391,1.00E-06,1.00E-06
SRR9277337,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.085399353,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277338,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.224527376,1.00E-06,1.00E-06,1.00E-06,0.048994602,1.00E-06,1.00E-06,1.00E-06
ERR2438158,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR2438170,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06