SampleID,isobut_m,isocapr_m,isoval_m,4hphac_m,hdca_m,ocdca_m,tma_m,2hyoxplac_m,so3_m,h2s_m
DRR212401,1.00E-06,1.00E-06,1.00E-06,0.020379699,1.00E-06,1.00E-06,0.80927603,1.00E-06,1.024528786,1.00E-06
DRR212402,1.00E-06,1.00E-06,1.00E-06,0.066734487,1.00E-06,1.00E-06,15.4819463,1.00E-06,9.212926989,6.467294785
DRR212403,1.00E-06,1.00E-06,1.00E-06,0.005169233,1.00E-06,1.00E-06,10.53133397,1.00E-06,10.76030212,1.00E-06
DRR212404,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.648416343,1.00E-06,1.895554554,1.00E-06
DRR212405,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.234044194,1.00E-06,0.47303037,1.00E-06
DRR212406,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.419863448,1.00E-06,2.146251877,1.00E-06
DRR212407,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.053840536,1.00E-06,0.765798798,1.00E-06
DRR212408,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.965034965,1.00E-06,2.929135885,1.00E-06
DRR212409,0.042702674,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.865695793,1.00E-06,6.002886628,1.00E-06
DRR212410,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,7.721661055,1.00E-06,1.880507199,0.82656961
DRR212411,0.068057066,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.508437527,1.00E-06,2.937955365,1.00E-06
DRR212412,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.008350165,5.527241404,1.00E-06,2.455066101,1.00E-06
DRR212413,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,6.49672684,1.00E-06,6.698694207,1.00E-06
DRR212414,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.774195288,1.00E-06,1.171295273,1.00E-06
DRR212415,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.121029402,1.00E-06,2.589884217,1.00E-06,1.227238201,1.00E-06
DRR212416,1.00E-06,0.319188517,0.159594258,1.00E-06,1.00E-06,1.00E-06,7.785220456,1.00E-06,1.00E-06,1.898094656
DRR212417,1.00E-06,0.031266477,0.015633239,1.00E-06,0.167375578,1.00E-06,7.632651266,1.00E-06,1.00E-06,0.924197538
DRR212418,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,30.37636652,1.00E-06,1.00E-06,10.0754571
DRR212419,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,22.2521846,1.00E-06,1.00E-06,9.314290775
DRR212420,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,17.29687299,1.00E-06,1.00E-06,6.483464884
DRR212421,1.00E-06,1.00E-06,1.00E-06,0.028816422,1.00E-06,1.00E-06,1.493793231,1.00E-06,0.461729065,1.00E-06
DRR212422,1.00E-06,0.016269497,0.008134749,0.001879635,0.246731754,1.00E-06,8.930672655,0.016163553,1.00E-06,1.22767787
DRR212423,1.00E-06,0.206609058,0.103304529,0.017094425,1.00E-06,0.050249082,23.78443987,1.00E-06,1.00E-06,12.34973749
DRR212424,0.896272665,0.887995286,0.443997643,1.00E-06,0.06156196,0.12887767,38.47566882,1.00E-06,1.00E-06,17.83344175
DRR212425,1.00E-06,0.931081005,0.465540503,1.00E-06,1.00E-06,0.33270495,19.73314033,1.00E-06,1.00E-06,7.232816622
DRR212426,1.00E-06,0.086500025,0.043250013,1.00E-06,1.00E-06,0.008878985,19.92395867,1.00E-06,1.00E-06,10.73795591
DRR212427,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.011232082,1.00E-06,16.32568641,1.00E-06,1.00E-06,6.054539303
DRR212428,0.035631221,1.189862877,0.594931439,1.00E-06,1.00E-06,0.234851377,24.40270751,1.00E-06,1.00E-06,8.439080258
DRR212429,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.019280713,18.34379041,1.00E-06,1.00E-06,13.16398544
DRR212430,1.00E-06,0.034810462,0.017405231,1.00E-06,1.00E-06,1.00E-06,11.15800838,1.00E-06,1.00E-06,4.986911287
ERR2438157,1.00E-06,1.633042584,0.816521292,1.00E-06,1.00E-06,1.00E-06,0.192810317,1.00E-06,1.00E-06,0.216406175
ERR2438159,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216406175
ERR2438160,1.00E-06,0.29787859,0.148939295,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218140643
ERR2438161,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216416181
ERR2438162,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.2167082
ERR2438163,1.00E-06,1.652818097,0.826409049,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217147681
ERR2438164,1.00E-06,1.206781964,0.603390982,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218967748
ERR2438165,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.21555192
ERR2438166,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216984051
ERR2438167,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217517582
ERR2438168,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216706527
ERR2438169,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217582792
ERR2438171,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.100575043,0.121365037
ERR2438172,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.100575043,0.121365037
ERR2438173,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.222618306
ERR2438174,1.00E-06,0.916542759,0.458271379,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.057725327
ERR2438175,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.159421729,1.00E-06
ERR2438176,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.215295971
ERR5691345,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216203841,1.00E-06
ERR5691346,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217470294
ERR5691347,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.07444078,1.00E-06
ERR5691351,0.045072545,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691352,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.165470227,1.00E-06
ERR5691353,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.088218399,1.00E-06,0.224706579
ERR5691357,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.171433005,1.00E-06
ERR5691358,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.228301467,1.00E-06
ERR5691359,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.226842688
ERR5691363,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.22962963
ERR5691364,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.167458644
ERR5691365,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.088154212,0.092793992,1.00E-06
ERR9791464,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.166071655
ERR9791465,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.228171272,1.00E-06
ERR9791466,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR9791467,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.166187914
ERR9791468,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.162578527,1.00E-06
ERR9791469,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.164433271,1.00E-06
ERR9791470,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.525181803,1.00E-06,1.00E-06,1.00E-06
ERR9791471,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.165960276,1.00E-06
SRR11128231,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.165337875
SRR11128232,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.165687866
SRR11128233,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128234,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.477764448
SRR11128235,0.068929426,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.244738111,1.00E-06
SRR11128236,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218606484
SRR11128237,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128238,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128239,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.220535323
SRR11128240,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128241,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.314596169,1.00E-06,0.218310009,1.00E-06
SRR11128242,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.512685782,1.00E-06,0.218720978,1.00E-06
SRR11128243,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128244,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.696627413,1.00E-06
SRR11128245,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.219024637,1.00E-06
SRR11128246,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128247,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128248,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128249,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128250,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218625018
SRR11128251,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.220666734,1.00E-06
SRR11128252,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218367853,1.00E-06
SRR11128253,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.723254808,1.00E-06
SRR11128254,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.008114399,1.00E-06,1.00E-06,0.220517598,1.00E-06
