SampleID,isobut_m,isocapr_m,isoval_m,4hphac_m,hdca_m,ocdca_m,tma_m,2hyoxplac_m,so3_m,h2s_m
SRR11128255,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.220139965,1.00E-06
SRR11128256,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.220799555
SRR11128257,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128258,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218411368
SRR11128259,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.22011728
SRR11128260,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218197473
SRR18156375,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218575506
SRR18156376,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218890991
SRR18156377,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,9.92518849,1.00E-06,1.00E-06,1.00E-06
SRR18156378,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR18156379,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,6.914793061,1.00E-06,1.00E-06,1.00E-06
SRR18156380,2.557230166,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.085543836,1.00E-06,1.765895102,1.00E-06
SRR18156383,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.135729372,1.991048248
SRR18156384,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,9.190682484
SRR18156385,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.27778616,1.184820739,1.00E-06
SRR18156386,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR19820311,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.895395145,1.00E-06
SRR19820312,1.00E-06,0.57763641,0.288818205,0.342898417,1.00E-06,1.00E-06,19.09155518,1.00E-06,1.00E-06,1.00E-06
SRR19820313,1.00E-06,1.00E-06,1.00E-06,0.102168399,1.00E-06,0.010805255,0.659490828,1.00E-06,1.00E-06,1.00E-06
SRR19820314,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.518098151
SRR19820319,1.00E-06,1.00E-06,1.00E-06,0.020747712,1.00E-06,0.018146421,1.00E-06,1.00E-06,1.00E-06,0.054306424
SRR19820330,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.047722489,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR19820341,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.90305038,1.00E-06
SRR19820352,1.00E-06,1.28E-05,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR19820361,1.00E-06,0.617933052,1.00E-06,1.00E-06,1.00E-06,1.00E-06,62.32632711,1.00E-06,1.00E-06,1.00E-06
SRR19820362,1.00E-06,1.00E-06,1.00E-06,0.095102108,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.396903745
SRR19820363,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,35.59367536
SRR19820364,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR20999497,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR20999498,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,12.85696154,1.00E-06,1.00E-06,1.00E-06
SRR20999500,1.00E-06,1.00E-06,1.00E-06,0.174922515,1.00E-06,1.00E-06,17.00845563,1.00E-06,1.00E-06,8.541014455
SRR20999501,1.00E-06,0.090620752,1.00E-06,0.244766663,1.00E-06,1.00E-06,20.48029,1.00E-06,1.393592428,7.222681133
SRR20999502,1.00E-06,1.086525255,0.543262627,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.471721137
SRR20999503,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.969538409
SRR20999504,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.423504659,1.00E-06,1.00E-06,1.00E-06
SRR20999513,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.147641619,1.00E-06,1.00E-06,1.00E-06
SRR20999514,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.285146547,1.00E-06,1.00E-06,1.00E-06
SRR20999515,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.181105462,1.00E-06,4.450676069,1.00E-06,1.00E-06,2.81947402
SRR20999516,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,6.460009465,1.00E-06,1.00E-06,1.00E-06
SRR20999517,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,11.56590928,1.00E-06,1.00E-06,1.00E-06
SRR20999518,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,22.68619508,1.00E-06,1.00E-06,11.05961787
SRR20999519,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.383076177
SRR21232869,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.181662894
SRR21232870,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216153118,1.00E-06
SRR21232871,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR21232872,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218677004
SRR21232873,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216838961
SRR21232874,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218541535
SRR21232875,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217688847
SRR21232876,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218333351
SRR21232877,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218009281
SRR21232878,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.21766356
SRR21232879,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217749497
SRR21232880,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216151631
SRR21232881,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.21735094
SRR21232882,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217410637
SRR21232883,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216438894
SRR21232884,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216975959
SRR21232885,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217155767
SRR21232886,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.21710961
SRR21232887,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.218041753
SRR21232888,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217750202
SRR21232889,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.216668739
SRR21232890,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217953177
SRR21232891,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217052441
SRR21232892,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217022643
SRR9277302,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217077326
SRR9277303,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.217410075
SRR9277304,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.581135904,1.00E-06,1.00E-06,0.229653536
SRR9277305,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277306,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.224545837
SRR9277307,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.229066999
SRR9277308,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.224947651
SRR9277312,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.222065566
SRR9277313,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.222458474
SRR9277314,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.031760586,1.00E-06,0.218853213
SRR9277315,0.187342813,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,19.86355061,1.00E-06,1.00E-06,0.221519628
SRR9277316,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.222415324,1.00E-06
SRR9277317,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,12.72603577
SRR9277318,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,9.864364982,1.00E-06,0.221343458,1.00E-06
SRR9277319,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.002920561
SRR9277321,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.42143652,1.00E-06
SRR9277322,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.222474887,1.00E-06
SRR9277327,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.080392779
SRR9277328,1.00E-06,0.463956018,0.231978009,1.00E-06,1.00E-06,1.00E-06,4.849796874,1.00E-06,1.00E-06,0.02322081
SRR9277331,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.221911118,1.00E-06
SRR9277332,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.602005418,1.00E-06
SRR9277333,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.120773104,1.00E-06
SRR9277334,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.170211146
SRR9277335,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.223240464
SRR9277336,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.168116573,1.00E-06
SRR9277337,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.229650727
SRR9277338,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.172296332,1.00E-06
ERR2438158,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.085399353
ERR2438170,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.224527376