SampleID,so3_m,tma_m,h2s_m,nac_m,ppi_m,pac_m,h_m,mqn7_m,h2o_m,tmao_m,acerA_m,mnl_m,ppa_m,4hbz_m,tmao_m,ura_m,tsul_m,thymd_m,so4_m,apio_D_m
DRR212401,1.024528786,0.80927603,1.00E-06,0.095002738,1.00E-06,0.045210636,1.00E-06,125.933483,7.68431351,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.094748904,1.00E-06,0.021337872,1.00E-06,1.00E-06
DRR212402,9.212926989,15.4819463,6.467294785,0.135909446,1.00E-06,0.100735489,5.033304997,159.7572266,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.200272596,1.00E-06,0.066710974,1.00E-06,0.131838004,1.00E-06,1.00E-06
DRR212403,10.76030212,10.53133397,1.00E-06,0.094891285,1.00E-06,0.063193742,1.00E-06,66.69844847,3.194295695,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.127812345,1.00E-06,1.00E-06
DRR212404,1.895554554,1.648416343,1.00E-06,0.094856235,1.00E-06,1.00E-06,1.00E-06,13.12845873,19.43824612,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.08577673,1.00E-06,1.00E-06,1.00E-06,1.00E-06
DRR212405,0.47303037,1.234044194,1.00E-06,0.095023365,1.00E-06,1.00E-06,1.00E-06,31.92801657,26.45736798,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.083215536,1.00E-06,1.00E-06,0.915570585,1.00E-06
DRR212406,2.146251877,5.419863448,1.00E-06,0.19591752,3.03E-05,0.061777852,1.00E-06,91.39637889,13.40242204,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.239396513,3.461284722,1.00E-06
DRR212407,0.765798798,3.053840536,1.00E-06,0.096064854,0.000154977,1.00E-06,1.00E-06,38.30205532,12.20091332,1.00E-06,1.00E-06,0.321893601,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.139085267,2.443371189,1.00E-06
DRR212408,2.929135885,4.965034965,1.00E-06,0.196079722,7.71E-05,0.091152156,1.00E-06,121.0909091,10.01831264,1.00E-06,1.00E-06,0.624536852,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.076174915,2.269704639,1.00E-06
DRR212409,6.002886628,5.865695793,1.00E-06,0.095870277,2.26E-05,0.070093209,1.00E-06,85.20786169,14.71788566,1.00E-06,1.00E-06,0.186977195,1.00E-06,0.637514604,1.00E-06,1.00E-06,1.00E-06,0.141214928,1.00E-06,1.00E-06
DRR212410,1.880507199,7.721661055,0.82656961,0.096332079,1.00E-06,1.00E-06,1.00E-06,105.0056117,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.120584019,1.00E-06,1.00E-06,5.238376461,1.00E-06
DRR212411,2.937955365,5.508437527,1.00E-06,0.196321564,1.00E-06,1.00E-06,13.98277969,55.12758994,6.109464423,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.121129528,2.794295426,1.00E-06
DRR212412,2.455066101,5.527241404,1.00E-06,0.196335602,1.00E-06,0.112330799,1.00E-06,82.59995694,5.094434855,1.00E-06,1.00E-06,0.608443967,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.120829652,3.27933244,1.00E-06
DRR212413,6.698694207,6.49672684,1.00E-06,0.19635309,1.00E-06,1.00E-06,22.77551864,95.86271757,6.276228256,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.237732941,1.00E-06,1.00E-06,1.00E-06,0.119933337,1.00E-06,1.00E-06
DRR212414,1.171295273,3.774195288,1.00E-06,0.096321051,1.00E-06,1.00E-06,122.6060705,99.12792748,6.882056016,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.221121104,2.826704207,1.00E-06
DRR212415,1.227238201,2.589884217,1.00E-06,0.096808352,1.00E-06,1.00E-06,1.00E-06,59.36420882,3.259197291,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.114592197,1.00E-06,1.00E-06,1.585111433,1.00E-06
DRR212416,1.00E-06,7.785220456,1.898094656,0.194922671,1.00E-06,0.063121298,1.00E-06,935.8392046,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.110486578,6.576704039,1.00E-06
DRR212417,1.00E-06,7.632651266,0.924197538,0.095087731,1.00E-06,0.166412095,1.00E-06,960.9633215,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.182231785,1.00E-06,0.025847787,7.01341326,1.00E-06
DRR212418,1.00E-06,30.37636652,10.0754571,0.196007559,1.00E-06,0.315605944,1.00E-06,827.0430775,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.329452598,1.00E-06,1.00E-06,0.185698714,1.00E-06,0.014086349,20.49913358,1.00E-06
DRR212419,1.00E-06,22.2521846,9.314290775,0.196167883,1.00E-06,0.192591506,1.00E-06,833.9022392,3.842219232,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.098780882,13.19179855,1.00E-06
DRR212420,1.00E-06,17.29687299,6.483464884,0.094858678,1.00E-06,0.168604745,1.00E-06,800.9216989,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.113493594,11.02480412,1.00E-06
DRR212421,0.461729065,1.493793231,1.00E-06,0.095703221,1.00E-06,0.031556956,1.00E-06,889.1300416,1.21433526,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.197417466,1.00E-06,0.001369723,1.251151456,1.00E-06
DRR212422,1.00E-06,8.930672655,1.22767787,0.094888335,1.00E-06,0.154039314,76.77143894,917.9110332,1.00E-06,0.01236043,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.01236043,1.00E-06,1.00E-06,0.112475476,8.036217996,1.00E-06
DRR212423,1.00E-06,23.78443987,12.34973749,0.195543009,1.00E-06,0.032771231,26.09235011,867.9588541,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.388125858,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.201430971,11.82231224,1.00E-06
DRR212424,1.00E-06,38.47566882,17.83344175,0.196166697,1.00E-06,0.349393559,1.00E-06,842.2521401,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.235313969,1.00E-06,1.00E-06,0.153574442,1.00E-06,0.044940241,20.81631723,1.00E-06
DRR212425,1.00E-06,19.73314033,7.232816622,0.194951936,1.00E-06,0.037256545,1.00E-06,860.7085233,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.2098437,1.00E-06,1.00E-06,12.95539055,1.00E-06
DRR212426,1.00E-06,19.92395867,10.73795591,0.196003064,1.00E-06,0.078638855,1.00E-06,874.3911574,1.00E-06,0.036878256,1.00E-06,1.00E-06,1.050873502,1.00E-06,0.036878256,1.00E-06,1.00E-06,0.199510269,9.739918231,1.00E-06
DRR212427,1.00E-06,16.32568641,6.054539303,0.109149291,1.00E-06,0.230254329,40.18197207,612.9670058,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.001281615,1.00E-06,1.00E-06,0.184705625,1.00E-06,0.015910722,10.7037452,1.00E-06
DRR212428,1.00E-06,24.40270751,8.439080258,0.095018438,1.00E-06,0.908131612,1.00E-06,908.9707183,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.243521829,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.208980433,16.19044507,1.00E-06
DRR212429,1.00E-06,18.34379041,13.16398544,0.194194511,1.00E-06,0.131927275,1.00E-06,732.3003975,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.642797784,1.00E-06,1.00E-06,0.185859898,1.00E-06,0.012654766,5.267340162,1.00E-06
DRR212430,1.00E-06,11.15800838,4.986911287,0.196167757,1.00E-06,0.250921108,70.61035334,755.0512197,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.199045304,6.461104116,1.00E-06
ERR2438157,1.00E-06,0.192810317,0.216406175,0.185478866,1.00E-06,0.028609754,19.95655093,0.813409663,4.178208001,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.046281476,1.00E-06,0.022289344,1.00E-06,1.00E-06,0.190912292,0.000800961
ERR2438158,1.00E-06,0.192810317,0.216406175,0.185478866,1.00E-06,0.028609754,19.95655093,0.813409663,4.178208001,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.046281476,1.00E-06,0.022289344,1.00E-06,1.00E-06,0.190912292,0.000800961
ERR2438159,1.00E-06,1.00E-06,0.218140643,0.195800188,1.51E-05,0.028402798,0.366948317,0.50170189,3.11872881,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.09958683,1.00E-06,0.004922669,1.00E-06,0.000800961
ERR2438160,1.00E-06,1.00E-06,0.216416181,0.157686884,5.90E-06,0.028577638,1.00E-06,1.440430803,3.651126411,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.065465276,1.00E-06,0.098598146,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR2438161,1.00E-06,1.00E-06,0.2167082,0.19620701,1.00E-06,0.028607787,1.00E-06,1.723183301,3.229110841,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.098760624,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR2438162,1.00E-06,1.00E-06,0.217147681,0.196080219,1.00E-06,0.028475424,1.00E-06,1.306176257,3.197690435,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.099648395,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR2438163,1.00E-06,1.00E-06,0.218967748,0.189309835,1.00E-06,0.031533635,1.00E-06,0.261238828,4.298062501,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.047939612,1.00E-06,1.00E-06,1.00E-06,0.001822308,1.00E-06,0.000800961
ERR2438164,1.00E-06,1.00E-06,0.21555192,0.17929097,1.00E-06,0.028563701,1.141019604,0.451457523,4.559652908,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.049089327,1.00E-06,0.036063177,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR2438165,1.00E-06,1.00E-06,0.216984051,0.150310426,4.13E-06,0.0285345,1.325803293,0.987220947,3.201572256,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR2438166,1.00E-06,1.00E-06,0.217517582,0.095667716,1.00E-06,0.028100075,1.00E-06,29.12735093,3.126401517,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.048255026,1.00E-06,0.151096951,1.00E-06,0.004773158,1.00E-06,0.000800961
ERR2438167,1.00E-06,1.00E-06,0.216706527,0.196324825,3.32E-05,0.028845594,7.713988768,4.47744934,3.09828181,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.150065745,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR2438168,1.00E-06,1.00E-06,0.217582792,0.11657094,0.000209983,0.029269534,0.403282014,1.250718868,3.154330447,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.060413679,1.00E-06,0.028577156,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR2438169,0.100575043,1.00E-06,0.121365037,0.19726656,3.66E-05,0.030680823,1.00E-06,0.489948081,2.506758752,0.232096346,0.000266987,1.00E-06,1.00E-06,1.00E-06,0.232096346,0.108206098,1.00E-06,1.00E-06,0.230574814,0.000800961
ERR2438170,0.100575043,1.00E-06,0.121365037,0.19726656,3.66E-05,0.030680823,1.00E-06,0.489948081,2.506758752,0.232096346,0.000266987,1.00E-06,1.00E-06,1.00E-06,0.232096346,0.108206098,1.00E-06,1.00E-06,0.230574814,0.000800961
ERR2438171,1.00E-06,1.00E-06,0.222618306,0.082625929,0.000196955,0.032255519,1.00E-06,0.470350256,3.119966014,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.110134525,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR2438172,1.00E-06,1.00E-06,0.057725327,0.096189446,1.00E-06,0.028563546,19.34449404,4.425981295,2.951897075,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.155822113,1.00E-06,1.00E-06,0.15824133,0.000800961
ERR2438173,0.159421729,1.00E-06,1.00E-06,0.124340347,0.000142219,0.029155816,1.00E-06,2.497496292,2.473614299,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.100482603,1.00E-06,1.00E-06,0.05789109,0.000800961
ERR2438174,1.00E-06,1.00E-06,0.215295971,0.096212667,1.64E-05,0.028620125,1.179299259,0.379247379,4.351095861,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR2438175,0.216203841,1.00E-06,1.00E-06,0.096205938,1.38E-05,0.028603701,1.00E-06,3.348271893,2.075721547,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.152838303,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR2438176,1.00E-06,1.00E-06,0.217470294,0.12198867,3.89E-06,0.029269342,5.422991969,2.662091849,3.083932829,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.071792399,1.00E-06,0.100932722,1.00E-06,1.00E-06,1.00E-06,0.000800961
ERR5691345,0.07444078,1.00E-06,1.00E-06,0.082337138,1.00E-06,1.00E-06,0.183103334,1.00E-06,1.918644316,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691346,1.00E-06,1.00E-06,1.00E-06,0.065918753,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.984688169,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691347,0.165470227,1.00E-06,1.00E-06,0.096349882,1.00E-06,1.00E-06,1.141430274,1.00E-06,3.66722173,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.005775953,1.00E-06,1.00E-06
ERR5691351,1.00E-06,1.00E-06,0.224706579,0.09487917,1.00E-06,1.00E-06,3.053237598,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.115200943,1.00E-06,1.00E-06
ERR5691352,0.171433005,1.00E-06,1.00E-06,0.096542631,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.001406335,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691353,0.228301467,1.00E-06,1.00E-06,0.096504674,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.822360227,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.006585911,1.00E-06,1.00E-06
ERR5691357,1.00E-06,1.00E-06,0.226842688,0.095664559,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.392485723,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.003646071,1.00E-06,1.00E-06
ERR5691358,1.00E-06,1.00E-06,0.22962963,0.175304905,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.331922378,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.117446203,1.00E-06,0.004131351,1.00E-06,1.00E-06
ERR5691359,1.00E-06,1.00E-06,0.167458644,0.097284557,1.00E-06,1.00E-06,0.015487199,1.00E-06,3.337586395,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.005699842,1.00E-06,1.00E-06
ERR5691363,0.092793992,1.00E-06,1.00E-06,0.09658093,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.911578918,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
ERR5691364,1.00E-06,1.00E-06,0.166071655,0.095529881,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.323497823,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.005711635,1.00E-06,1.00E-06
ERR5691365,0.228171272,1.00E-06,1.00E-06,0.096557837,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.889920135,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.006857096,1.00E-06,1.00E-06
ERR9791464,1.00E-06,1.00E-06,1.00E-06,0.183905433,1.00E-06,1.00E-06,1.00E-06,83.63819815,1.43197131,1.261511291,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.261511291,0.104258524,0.100600522,0.007966316,1.188961048,1.00E-06
ERR9791465,1.00E-06,1.00E-06,0.166187914,0.095331195,1.00E-06,1.00E-06,1.00E-06,372.5678747,11.51632595,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.003791227,1.00E-06,1.00E-06
ERR9791466,0.162578527,1.00E-06,1.00E-06,0.183595945,1.00E-06,1.00E-06,1.00E-06,288.275146,2.707344589,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.202427996,1.00E-06,0.008367873,1.00E-06,1.00E-06
ERR9791467,0.164433271,1.00E-06,1.00E-06,0.148545199,1.00E-06,1.00E-06,1.00E-06,29.78172046,2.596005753,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.207320737,1.00E-06,0.007932902,1.00E-06,1.00E-06
ERR9791468,1.00E-06,1.00E-06,1.00E-06,0.095689786,1.00E-06,1.00E-06,1.00E-06,220.1802115,4.687692887,1.265694613,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.265694613,0.114631721,0.122695811,0.006001922,1.140794845,1.00E-06
ERR9791469,0.165960276,1.00E-06,1.00E-06,0.095188503,1.00E-06,1.00E-06,1.00E-06,552.295852,12.00974719,0.464852,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.464852,0.129552252,1.00E-06,0.003256364,0.462445689,1.00E-06
ERR9791470,1.00E-06,0.525181803,0.165337875,0.095179471,1.00E-06,1.00E-06,1.00E-06,709.2647452,11.24042393,0.215459197,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.215459197,0.126500237,1.00E-06,0.003747512,0.738229396,1.00E-06
ERR9791471,1.00E-06,1.00E-06,0.165687866,0.096160124,1.00E-06,1.00E-06,1.00E-06,179.9905834,5.914354059,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.14966453,1.00E-06,0.005500325,1.00E-06,1.00E-06
SRR11128231,1.00E-06,1.00E-06,1.00E-06,0.095295363,1.00E-06,1.00E-06,2.209404485,1.00E-06,0.686975245,2.32414,1.00E-06,1.00E-06,1.00E-06,0.034441404,2.32414,0.196813857,0.441700259,0.007131199,1.658295884,1.00E-06
SRR11128232,1.00E-06,1.00E-06,0.477764448,0.160805992,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.03621774,1.00E-06,1.00E-06,1.00E-06,0.045410979,3.03621774,0.196946734,0.23838766,0.007740538,2.297864762,1.00E-06
SRR11128233,0.244738111,1.00E-06,1.00E-06,0.141924176,1.00E-06,1.00E-06,0.766272336,0.326243248,1.030502161,1.223690651,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.223690651,0.200988255,1.00E-06,0.001262083,1.195363388,1.00E-06
SRR11128234,1.00E-06,1.00E-06,0.218606484,0.195342836,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.061609544,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.045687791,1.00E-06,0.196346327,1.00E-06,0.008611617,1.00E-06,1.00E-06
SRR11128235,1.00E-06,1.00E-06,1.00E-06,0.195488277,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.726825858,1.00E-06,1.00E-06,0.650179446,0.045835434,4.726825858,1.00E-06,2.364982225,0.205058354,2.629581799,1.00E-06
SRR11128236,1.00E-06,1.00E-06,1.00E-06,0.144772095,1.00E-06,1.00E-06,3.494440209,1.00E-06,1.317722621,1.26968,1.00E-06,1.00E-06,1.00E-06,0.045785021,1.26968,0.198316575,0.219170525,0.006975404,1.048284689,1.00E-06
SRR11128237,1.00E-06,1.00E-06,0.220535323,0.123310898,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.447867851,0.350238162,1.00E-06,1.00E-06,1.00E-06,0.047271341,0.350238162,0.186061333,1.00E-06,0.004649635,0.347884066,1.00E-06
SRR11128238,1.00E-06,1.00E-06,1.00E-06,0.095409504,1.00E-06,1.00E-06,3.178436795,1.00E-06,1.044242542,1.536340223,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.536340223,0.145735682,0.203584513,0.008015885,1.345269693,1.00E-06
SRR11128239,0.218310009,1.00E-06,1.00E-06,0.141187286,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.818950943,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.196804437,1.00E-06,0.007822607,1.00E-06,1.00E-06
SRR11128240,0.218720978,1.00E-06,1.00E-06,0.156966499,1.00E-06,1.00E-06,0.40674374,1.00E-06,2.782438564,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046933337,1.00E-06,0.196797948,1.00E-06,0.008251122,1.00E-06,1.00E-06
SRR11128241,1.00E-06,0.314596169,1.00E-06,0.095303617,1.00E-06,1.00E-06,2.465159894,1.00E-06,1.067350351,2.204295519,1.00E-06,1.00E-06,1.00E-06,0.046400677,2.204295519,0.196669125,0.471498518,0.007799707,1.793155593,1.00E-06
SRR11128242,2.696627413,1.512685782,1.00E-06,0.095403307,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.740249414,1.998550173,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.998550173,1.00E-06,0.516511221,0.206943538,1.00E-06,1.00E-06
SRR11128243,0.219024637,1.00E-06,1.00E-06,0.095971155,1.00E-06,1.00E-06,21.25995386,1.00E-06,2.871331091,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046982871,1.00E-06,0.199445265,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR11128244,1.00E-06,1.00E-06,1.00E-06,0.095391443,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.080493377,1.482799526,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.482799526,0.198079913,0.163516771,0.008053009,1.304307182,1.00E-06
SRR11128245,1.00E-06,1.00E-06,1.00E-06,0.195510282,1.00E-06,1.00E-06,1.410343819,1.00E-06,1.00E-06,2.091612633,1.00E-06,1.00E-06,1.00E-06,0.041531092,2.091612633,0.197658426,0.286225652,0.007182046,1.735598469,1.00E-06
SRR11128246,1.00E-06,1.00E-06,1.00E-06,0.166163066,1.00E-06,1.00E-06,2.513383898,1.00E-06,0.212578504,1.653575858,1.00E-06,0.06633015,1.00E-06,0.051989572,1.653575858,0.1136007,0.247562581,1.00E-06,1.380805593,1.00E-06
SRR11128247,1.00E-06,1.00E-06,1.00E-06,0.095581542,1.00E-06,1.00E-06,3.347519194,1.00E-06,1.00E-06,4.181878526,1.00E-06,1.00E-06,0.946670098,0.091888391,4.181878526,0.199531743,1.272081308,0.008342272,1.828355348,1.00E-06
SRR11128248,1.00E-06,1.00E-06,0.218625018,0.19541928,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.065317991,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046137449,1.00E-06,0.158646014,1.00E-06,0.007934096,1.00E-06,1.00E-06
SRR11128249,0.220666734,1.00E-06,1.00E-06,0.09539735,1.00E-06,1.00E-06,0.34582214,1.00E-06,1.639032432,0.705574,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.705574,0.171645773,1.00E-06,0.00876072,0.703272659,1.00E-06
SRR11128250,0.218367853,1.00E-06,1.00E-06,0.141670765,1.00E-06,1.00E-06,2.441120015,1.00E-06,1.123674255,1.100473203,1.00E-06,1.00E-06,1.00E-06,0.009098626,1.100473203,0.196716269,1.00E-06,0.007925005,1.098182308,1.00E-06
SRR11128251,0.723254808,1.00E-06,1.00E-06,0.167094185,1.00E-06,1.00E-06,2.131390558,1.00E-06,0.913774069,1.37386227,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.37386227,0.196972055,1.00E-06,0.007695978,0.866778775,1.00E-06
SRR11128252,0.220517598,1.00E-06,1.00E-06,0.095372776,1.00E-06,1.00E-06,1.061768637,1.00E-06,1.235614545,0.969529,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.969529,0.198013715,1.00E-06,0.008328744,0.967215388,1.00E-06
SRR11128253,0.220139965,1.00E-06,1.00E-06,0.095332285,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.760904882,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046669067,1.00E-06,0.197824152,1.00E-06,0.007181835,1.00E-06,1.00E-06
