SampleID,so3_m,tma_m,h2s_m,nac_m,ppi_m,pac_m,h_m,mqn7_m,h2o_m,tmao_m,acerA_m,mnl_m,ppa_m,4hbz_m,tmao_m,ura_m,tsul_m,thymd_m,so4_m,apio_D_m
SRR11128254,1.00E-06,1.00E-06,0.220799555,0.095402393,1.00E-06,1.00E-06,2.793380157,1.00E-06,0.830538184,1.438572936,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.438572936,0.19826555,1.00E-06,0.008623987,1.436274098,1.00E-06
SRR11128255,1.00E-06,1.00E-06,1.00E-06,0.195416683,1.00E-06,1.00E-06,2.828410322,1.00E-06,1.00E-06,2.107690819,1.00E-06,1.00E-06,1.00E-06,0.045575246,2.107690819,0.173585324,0.615667517,0.008161639,2.180683386,1.00E-06
SRR11128256,1.00E-06,1.00E-06,0.218411368,0.194207901,1.00E-06,1.00E-06,0.96162545,1.00E-06,1.564484477,0.987898246,1.00E-06,1.00E-06,1.00E-06,0.04525161,0.987898246,0.19675564,1.00E-06,0.007885816,0.985607279,1.00E-06
SRR11128257,1.00E-06,1.00E-06,0.22011728,0.095318682,1.00E-06,1.00E-06,9.053098797,1.00E-06,3.099823049,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046760029,1.00E-06,0.197992637,1.00E-06,0.006473968,1.00E-06,1.00E-06
SRR11128258,1.00E-06,1.00E-06,0.218197473,0.19541743,1.00E-06,1.00E-06,0.034014657,1.00E-06,3.086554134,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.04528536,1.00E-06,0.196748624,1.00E-06,0.007889034,1.00E-06,1.00E-06
SRR11128259,1.00E-06,1.00E-06,0.218575506,0.175743599,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.072406937,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.045508434,1.00E-06,0.196548013,1.00E-06,0.008404625,1.00E-06,1.00E-06
SRR11128260,1.00E-06,1.00E-06,0.218890991,0.195442328,1.00E-06,1.00E-06,0.799551382,1.00E-06,1.642959332,0.921998894,1.00E-06,1.00E-06,1.00E-06,0.045683176,0.921998894,0.155452627,1.00E-06,0.007722856,0.919720057,1.00E-06
SRR18156375,1.00E-06,1.00E-06,1.00E-06,0.096193435,1.65E-06,1.00E-06,34.53853624,3.698735721,1.00E-06,2.0546345,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.0546345,1.00E-06,0.113745468,1.00E-06,2.251695825,1.00E-06
SRR18156376,1.00E-06,1.00E-06,1.00E-06,0.096231579,1.00E-06,1.00E-06,4.229974227,5.772124365,0.055312668,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR18156377,1.00E-06,9.92518849,1.00E-06,0.096179654,2.36E-05,0.715673121,77.59592344,28.55603632,1.00E-06,12.34201799,1.00E-06,1.00E-06,1.00E-06,1.00E-06,12.34201799,1.00E-06,7.530364372,1.00E-06,7.103576143,1.00E-06
SRR18156378,1.765895102,1.00E-06,1.00E-06,0.096383708,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.898140949,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.898140949,1.00E-06,0.257608078,1.00E-06,0.647016753,1.00E-06
SRR18156379,5.135729372,6.914793061,1.991048248,0.096199562,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.330226019,1.00E-06
SRR18156380,1.00E-06,5.085543836,9.190682484,0.096195884,6.41E-06,1.00E-06,48.13077105,4.355155642,5.891597933,9.843205575,1.00E-06,1.00E-06,1.00E-06,1.00E-06,9.843205575,1.00E-06,2.918106976,1.00E-06,1.00E-06,1.00E-06
SRR18156383,1.184820739,1.00E-06,1.00E-06,0.096200024,2.21E-06,1.00E-06,6.865664882,8.297378713,1.00E-06,1.794124243,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.794124243,1.00E-06,0.362210019,1.00E-06,1.00E-06,1.00E-06
SRR18156384,1.00E-06,1.00E-06,1.00E-06,0.096261357,1.16E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.622624015,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.622624015,1.00E-06,0.810491173,1.00E-06,1.00E-06,1.00E-06
SRR18156385,2.895395145,1.00E-06,1.00E-06,0.097252194,1.00E-06,1.00E-06,5.155240475,14.35389087,1.00E-06,3.075871497,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.075871497,1.00E-06,0.151193182,1.00E-06,1.00E-06,1.00E-06
SRR18156386,1.00E-06,1.00E-06,1.00E-06,0.096821376,1.00E-06,1.00E-06,1.00E-06,1.420684243,0.001746928,0.75225677,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.75225677,1.00E-06,0.376760927,1.00E-06,1.00E-06,1.00E-06
SRR19820311,1.00E-06,1.00E-06,1.00E-06,0.09719587,2.05E-06,1.00E-06,3.776332723,0.767385915,1.00E-06,2.302290779,1.00E-06,0.00146137,1.00E-06,1.00E-06,2.302290779,1.00E-06,0.427135082,1.00E-06,1.549729411,1.00E-06
SRR19820312,1.00E-06,19.09155518,5.518098151,0.09621417,1.00E-06,0.375234468,5.273190786,40.44742493,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.161207753,0.018646078,1.00E-06,1.00E-06,1.527036619,1.00E-06,10.63523851,1.00E-06
SRR19820313,1.00E-06,0.659490828,0.054306424,0.09626169,4.76E-06,1.00E-06,115.7861755,0.648748526,1.00E-06,2.259933073,1.00E-06,1.00E-06,0.074610701,1.00E-06,2.259933073,1.00E-06,1.00E-06,1.00E-06,2.917554419,1.00E-06
SRR19820314,1.00E-06,1.00E-06,1.00E-06,0.096206306,2.13E-06,1.00E-06,101.3801014,0.697493316,1.00E-06,3.747980614,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.747980614,1.00E-06,0.680930138,1.00E-06,2.484185406,1.00E-06
SRR19820319,1.90305038,1.00E-06,1.00E-06,0.095473444,1.00E-06,1.00E-06,1.00E-06,2.847925973,0.347593309,1.975662084,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.975662084,1.00E-06,0.094281024,0.007439378,1.00E-06,1.00E-06
SRR19820330,1.00E-06,1.00E-06,1.00E-06,0.096222447,1.08E-05,0.152933326,42.26301501,5.785783651,1.00E-06,5.276800592,1.00E-06,1.00E-06,1.00E-06,0.072681263,5.276800592,1.00E-06,0.8435954,1.00E-06,3.687715203,1.00E-06
SRR19820341,1.00E-06,1.00E-06,1.00E-06,0.096217394,1.17E-05,0.415813545,3.362931505,5.986687323,1.00E-06,5.46271,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.46271,1.00E-06,1.156750673,1.00E-06,3.365374236,1.00E-06
SRR19820352,1.00E-06,1.00E-06,0.396903745,0.095515736,2.61E-06,0.968937845,59.36243277,0.631201642,1.00E-06,14.39151658,1.00E-06,1.00E-06,1.00E-06,1.00E-06,14.39151658,1.00E-06,5.841587903,0.006847007,2.36285002,1.00E-06
SRR19820361,1.00E-06,62.32632711,35.59367536,0.09572415,3.21E-06,1.20417697,29.05739861,5.852624998,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.004054635,26.77474035,1.00E-06
SRR19820362,1.00E-06,1.00E-06,1.00E-06,0.097331966,0.01811729,0.055917727,20.90114856,2.044344137,1.00E-06,3.841574372,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.841574372,1.00E-06,0.873438007,1.00E-06,2.198771192,1.00E-06
SRR19820363,1.00E-06,1.00E-06,1.00E-06,0.096560283,0.006288358,1.00E-06,1.00E-06,0.740753577,1.00E-06,3.787410975,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.787410975,1.00E-06,1.231105734,1.00E-06,1.424634073,1.00E-06
SRR19820364,1.00E-06,1.00E-06,1.00E-06,0.097319435,0.019457971,1.00E-06,3.017114737,1.00E-06,1.00E-06,1.673928563,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.673928563,1.00E-06,0.838951036,1.00E-06,1.00E-06,1.00E-06
SRR20999497,1.00E-06,1.00E-06,8.541014455,0.096200494,1.00E-06,1.461981654,70.85601034,3.378448466,1.00E-06,13.07885287,1.00E-06,1.00E-06,0.189528548,1.00E-06,13.07885287,1.00E-06,1.00E-06,0.198648824,8.021826565,1.00E-06
SRR20999498,1.393592428,12.85696154,7.222681133,0.196181473,1.00E-06,1.00E-06,133.4157414,18.51305902,1.00E-06,6.815585734,1.00E-06,1.00E-06,1.00E-06,1.00E-06,6.815585734,1.00E-06,1.713415408,0.114745446,7.827520028,1.00E-06
SRR20999500,1.00E-06,17.00845563,5.471721137,0.196238184,1.00E-06,0.028721773,30.20879829,8.856989159,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.030330397,0.199154642,9.053154484,1.00E-06
SRR20999501,1.00E-06,20.48029,1.969538409,0.096201854,4.08E-06,1.00E-06,80.42670063,8.722243588,1.00E-06,0.362483,1.00E-06,2.066067097,1.00E-06,1.00E-06,0.362483,1.00E-06,6.523756692,0.108781027,5.924143433,1.00E-06
SRR20999502,1.00E-06,1.00E-06,1.00E-06,0.196184613,1.00E-06,0.028571556,94.71026038,9.375308398,1.00E-06,15.49393072,1.00E-06,1.00E-06,1.00E-06,1.00E-06,15.49393072,1.00E-06,7.807479742,0.198680179,1.00E-06,1.00E-06
SRR20999503,1.00E-06,1.00E-06,1.00E-06,0.196194403,1.00E-06,0.795183512,78.35551015,7.032105226,1.00E-06,11.01414895,1.00E-06,1.00E-06,1.00E-06,1.00E-06,11.01414895,1.00E-06,4.634904777,0.198583519,1.942358203,1.00E-06
SRR20999504,1.00E-06,4.423504659,1.00E-06,0.196187481,1.00E-06,0.3199843,112.9644758,5.081611504,1.00E-06,7.572496674,1.00E-06,0.768030637,1.00E-06,1.00E-06,7.572496674,1.00E-06,5.027759063,0.198567408,2.156566,1.00E-06
SRR20999513,1.00E-06,0.147641619,2.81947402,0.196166352,1.00E-06,1.00E-06,101.9991686,5.050896982,1.00E-06,9.332504468,1.00E-06,1.00E-06,1.00E-06,1.00E-06,9.332504468,1.00E-06,3.178180123,0.198806739,0.488282743,1.00E-06
SRR20999514,1.00E-06,2.285146547,1.00E-06,0.196189448,1.00E-06,1.00E-06,125.3860179,5.464398286,1.00E-06,3.92449081,1.00E-06,1.00E-06,1.38369729,0.295450752,3.92449081,1.00E-06,1.671368562,0.198508579,3.067675518,1.00E-06
SRR20999515,1.00E-06,4.450676069,1.00E-06,0.196193622,1.00E-06,1.595863117,111.7585321,5.111727297,1.00E-06,7.817470565,1.00E-06,1.00E-06,2.34E-05,0.043122439,7.817470565,1.00E-06,2.577518024,0.198501021,7.329185389,1.00E-06
SRR20999516,1.00E-06,6.460009465,11.05961787,0.096182075,1.00E-06,1.00E-06,410.7296481,4.969099287,1.00E-06,10.22243256,1.00E-06,1.00E-06,0.218237416,1.00E-06,10.22243256,1.00E-06,1.00E-06,0.198774702,5.838657771,1.00E-06
SRR20999517,1.00E-06,11.56590928,1.383076177,0.196168169,1.00E-06,1.00E-06,20.27278756,5.518422022,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.382534752,1.00E-06,1.00E-06,1.00E-06,1.738697873,0.198810942,6.921519986,1.00E-06
SRR20999518,1.00E-06,22.68619508,5.181662894,0.096183442,1.00E-06,0.963432116,123.7723827,11.37425883,1.00E-06,0.062324712,1.00E-06,1.00E-06,6.018808982,1.00E-06,0.062324712,1.00E-06,3.661576815,0.198618704,10.35846725,1.00E-06
SRR20999519,0.216153118,1.00E-06,1.00E-06,0.152161125,1.00E-06,0.028572826,65.95034249,2.082742671,1.919160314,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.098757862,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232869,1.00E-06,1.00E-06,1.00E-06,0.152773766,5.39E-06,0.028549416,81.46865547,1.00E-06,2.923692265,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.09907967,0.009517039,1.00E-06,0.196945641,0.000800961
SRR21232870,1.00E-06,1.00E-06,0.218677004,0.096203536,5.50E-06,0.028677066,94.47568659,1.00E-06,2.994171494,0.644828476,0.000266987,1.00E-06,1.00E-06,1.00E-06,0.644828476,0.137527944,1.00E-06,1.00E-06,0.642929918,0.000800961
SRR21232871,1.00E-06,1.00E-06,0.216838961,0.144301272,1.00E-06,0.028415459,33.4788109,1.00E-06,3.497506506,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.047623798,1.00E-06,0.101763766,1.00E-06,5.41E-05,1.00E-06,0.000800961
SRR21232872,1.00E-06,1.00E-06,0.218541535,0.09641479,0.000133455,0.029217773,67.19288663,1.00E-06,4.902657503,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.044913406,1.00E-06,0.105155307,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232873,1.00E-06,1.00E-06,0.217688847,0.110825373,4.36E-05,0.028910855,176.8894209,1.00E-06,4.743343264,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.045746812,1.00E-06,0.204864367,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232874,1.00E-06,1.00E-06,0.218333351,0.196429703,0.000175014,0.029227617,1.00E-06,1.00E-06,4.385658755,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.10497659,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232875,1.00E-06,1.00E-06,0.218009281,0.095684163,1.00E-06,0.028248118,226.9644597,1.00E-06,3.089332175,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.046535011,1.00E-06,0.136738606,1.00E-06,0.005294949,1.00E-06,0.000800961
SRR21232876,1.00E-06,1.00E-06,0.21766356,0.096243542,1.37E-05,0.028825487,83.97465019,1.00E-06,4.392731898,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.045574835,1.00E-06,0.205623502,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232877,1.00E-06,1.00E-06,0.217749497,0.096248437,1.78E-05,1.00E-06,68.07674369,1.00E-06,4.420985056,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.206541323,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232878,1.00E-06,1.00E-06,0.216151631,0.123752353,1.00E-06,0.028593626,22.53849064,0.312771481,3.196239795,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.045102211,1.00E-06,0.225158149,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232879,1.00E-06,1.00E-06,0.21735094,0.096171244,3.10E-05,1.00E-06,40.46747018,1.00E-06,4.010726356,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.204148703,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232880,1.00E-06,1.00E-06,0.217410637,0.196256255,1.00E-06,0.028845277,1.00E-06,1.00E-06,4.352780298,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.050543852,1.00E-06,0.120959487,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232881,1.00E-06,1.00E-06,0.216438894,0.196030858,1.00E-06,0.028419922,85.23757701,1.00E-06,3.162843274,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.048958891,1.00E-06,0.100254179,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232882,1.00E-06,1.00E-06,0.216975959,0.196198575,3.71E-06,0.028693638,80.91191015,1.00E-06,4.145507097,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.102145207,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232883,1.00E-06,1.00E-06,0.217155767,0.126735039,2.29E-06,0.028685921,87.17745723,1.00E-06,4.292647603,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.047514758,1.00E-06,0.103009463,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232884,1.00E-06,1.00E-06,0.21710961,0.196216006,2.63E-06,0.028709739,159.0139287,1.00E-06,4.224750796,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.131897655,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232885,1.00E-06,1.00E-06,0.218041753,0.196490028,0.000242803,0.029346185,3.821971083,1.00E-06,3.690088954,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.116994313,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232886,1.00E-06,1.00E-06,0.217750202,0.196235287,1.00E-06,1.00E-06,74.96873864,1.00E-06,3.022292998,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.104017967,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232887,1.00E-06,1.00E-06,0.216668739,0.196089487,1.21E-05,0.028536176,47.10399582,1.00E-06,3.400678965,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.045510544,1.00E-06,0.119399701,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232888,1.00E-06,1.00E-06,0.217953177,0.100769165,7.07E-06,0.028848567,85.29762818,1.00E-06,5.158169733,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.204509695,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232889,1.00E-06,1.00E-06,0.217052441,0.096023374,1.26E-06,0.028615745,82.51747226,1.00E-06,3.105208408,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.048478872,1.00E-06,0.142681915,1.00E-06,0.000799375,1.00E-06,0.000800961
SRR21232890,1.00E-06,1.00E-06,0.217022643,0.196118391,1.00E-06,0.028604896,135.1102962,1.00E-06,4.066115646,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.048607971,1.00E-06,0.102165809,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232891,1.00E-06,1.00E-06,0.217077326,0.096075847,1.00E-06,0.028540915,36.53197049,1.00E-06,3.901404048,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.050677475,1.00E-06,0.139868375,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR21232892,1.00E-06,1.00E-06,0.217410075,0.113326165,1.00E-06,0.028877631,55.80827733,1.00E-06,4.325236799,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.102944407,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR9277302,1.00E-06,1.00E-06,0.229653536,0.043205544,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.085370691,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.057106541,1.00E-06,0.114207434,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277303,1.00E-06,1.00E-06,1.00E-06,0.118522041,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.599575002,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.055289035,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277304,1.00E-06,2.581135904,0.224545837,0.097150787,1.00E-06,1.00E-06,8.26158267,1.00E-06,0.599403925,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.107092986,1.00E-06,1.00E-06,2.5795285,1.00E-06
SRR9277305,1.00E-06,1.00E-06,0.229066999,0.045356927,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.941528815,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.050149935,1.00E-06,0.113324525,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277306,1.00E-06,1.00E-06,0.224947651,0.095236315,1.00E-06,1.00E-06,1.00E-06,1.00E-06,6.131995727,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277307,1.00E-06,1.00E-06,0.222065566,0.197173434,1.00E-06,1.00E-06,2.823649452,1.00E-06,3.676264689,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.052831739,1.00E-06,0.195683246,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277308,1.00E-06,1.00E-06,0.222458474,0.190970541,1.00E-06,1.00E-06,12.08689635,1.00E-06,3.646664872,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.050941592,1.00E-06,0.108871572,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277312,1.00E-06,1.00E-06,0.218853213,0.195425291,1.00E-06,1.00E-06,35.14506439,1.00E-06,3.182398483,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.047570002,1.00E-06,0.152456781,1.00E-06,0.007361221,1.00E-06,1.00E-06
SRR9277313,1.00E-06,1.00E-06,0.221519628,0.196944307,1.00E-06,1.00E-06,5.881922012,1.00E-06,3.394686782,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277314,0.222415324,1.00E-06,1.00E-06,0.183943412,1.00E-06,1.00E-06,0.504354619,1.00E-06,0.595304605,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277315,1.00E-06,19.86355061,12.72603577,0.197259653,1.00E-06,0.815670249,14.55450687,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.20691057,1.00E-06,1.00E-06,16.1852625,1.00E-06
SRR9277316,0.221343458,1.00E-06,1.00E-06,0.108509399,1.00E-06,0.029695399,1.00E-06,1.00E-06,6.460212677,1.00E-06,0.000266987,1.00E-06,1.00E-06,0.057165772,1.00E-06,0.212202803,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR9277317,1.00E-06,1.00E-06,0.002920561,0.096165002,1.52E-05,1.00E-06,128.3377286,1.00E-06,4.885103238,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277318,2.42143652,9.864364982,1.00E-06,0.096297078,1.00E-06,1.00E-06,8.503860298,1.00E-06,1.009485759,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,7.526790201,1.00E-06
SRR9277319,0.222474887,1.00E-06,1.00E-06,0.09680368,1.00E-06,1.00E-06,57.00355948,1.00E-06,4.510564985,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.047209789,1.00E-06,0.112518788,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277321,1.00E-06,1.00E-06,0.080392779,0.097086977,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.583680109,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277322,1.00E-06,1.00E-06,0.02322081,0.097312279,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.653583826,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277327,0.221911118,1.00E-06,1.00E-06,0.144128002,1.00E-06,1.00E-06,1.00E-06,1.00E-06,6.902918667,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.073575082,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277328,5.602005418,4.849796874,1.00E-06,0.096874475,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.9101322,0.530840302,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.530840302,0.210272662,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277331,0.120773104,1.00E-06,1.00E-06,0.097340363,1.00E-06,1.00E-06,129.7738373,1.00E-06,0.702957697,1.00E-06,0.000266987,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000800961
SRR9277332,1.00E-06,1.00E-06,0.170211146,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.713454605,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.056339187,1.00E-06,0.124451057,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277333,1.00E-06,1.00E-06,0.223240464,0.185609393,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.445990529,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.050390638,1.00E-06,0.209389047,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277334,0.168116573,1.00E-06,1.00E-06,0.166334625,1.00E-06,1.00E-06,1.00E-06,1.00E-06,7.255149175,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277335,1.00E-06,1.00E-06,0.229650727,0.043204306,1.00E-06,1.00E-06,13.52229385,1.00E-06,3.074788518,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.114208629,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277336,0.172296332,1.00E-06,1.00E-06,0.096794498,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.093560237,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.201136015,0.023568118,1.00E-06,1.00E-06,1.00E-06
SRR9277337,1.00E-06,1.00E-06,0.085399353,0.097370675,1.00E-06,1.00E-06,0.002768863,1.00E-06,2.717251659,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
SRR9277338,1.00E-06,1.00E-06,0.224527376,0.095855973,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.034134671,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.048994602,1.00E-06,0.208483548,1.00E-06,1.00E-06,1.00E-06,1.00E-06