sample_id	Assay_Type	AvgSpotLen	BioProject	BioSample	Protein_type	Protein_category	Protein_source	Age_in_weeks	Protein_class	Protein_level	Protein_quantity	Center_Name	environment_(biome)	Isolation_source	Experiment	Country	Instrument	Investigation_type	LibrarySelection	Platform	Library_layout	SRA_Study	Breed	Protein	Period_of_experiment_in_days	Gender
#q2:types	categorical	numeric	categorical	categorical	categorical	categorical	categorical	numeric	categorical	categorical	numeric	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	numeric	categorical
ERR5691345	AMPLICON	599	PRJEB37442	SAMEA8544640	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406799	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691346	AMPLICON	598	PRJEB37442	SAMEA8544641	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406800	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691347	AMPLICON	599	PRJEB37442	SAMEA8544642	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406801	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691351	AMPLICON	599	PRJEB37442	SAMEA8544646	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406805	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691352	AMPLICON	599	PRJEB37442	SAMEA8544647	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406806	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691353	AMPLICON	599	PRJEB37442	SAMEA8544648	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406807	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691357	AMPLICON	599	PRJEB37442	SAMEA8544652	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406811	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691358	AMPLICON	598	PRJEB37442	SAMEA8544653	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406812	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691359	AMPLICON	599	PRJEB37442	SAMEA8544654	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406813	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691363	AMPLICON	599	PRJEB37442	SAMEA8544658	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406817	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691364	AMPLICON	598	PRJEB37442	SAMEA8544659	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406818	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
ERR5691365	AMPLICON	599	PRJEB37442	SAMEA8544660	Casein	Casein	Animal	10	Casein	High Protein	89	LAVAL UNIVERSITY	germ-free mouse	Feces	ERX5406819	Canada	Illumina MiSeq	metagenome	PCR	ILLUMINA	SINGLE	ERP120756	C57BL/6J	Casein	14	male
SRR20999497	AMPLICON	500	PRJNA868153	SAMN30225124	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016316	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	6	male
SRR20999498	AMPLICON	500	PRJNA868153	SAMN30225123	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016315	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	6	male
SRR20999500	AMPLICON	500	PRJNA868153	SAMN30225122	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016313	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	6	male
SRR20999501	AMPLICON	500	PRJNA868153	SAMN30225121	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016312	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	6	male
SRR20999502	AMPLICON	500	PRJNA868153	SAMN30225120	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016311	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	6	male
SRR20999503	AMPLICON	500	PRJNA868153	SAMN30225119	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016310	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	6	male
SRR20999504	AMPLICON	500	PRJNA868153	SAMN30225118	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016309	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	6	male
SRR20999513	AMPLICON	500	PRJNA868153	SAMN30225110	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016300	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	4	male
SRR20999514	AMPLICON	500	PRJNA868153	SAMN30225109	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016299	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	4	male
SRR20999515	AMPLICON	500	PRJNA868153	SAMN30225108	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016298	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	4	male
SRR20999516	AMPLICON	500	PRJNA868153	SAMN30225107	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016297	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	4	male
SRR20999517	AMPLICON	500	PRJNA868153	SAMN30225106	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016296	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	4	male
SRR20999518	AMPLICON	500	PRJNA868153	SAMN30225105	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016295	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	4	male
SRR20999519	AMPLICON	500	PRJNA868153	SAMN30225104	Casein	Casein	Animal	8	Casein	High Protein	60	"SHANGHAI INSTITUTE OF NUTRITION AND HEALTH, CHINESE ACADEMY OF SCIENCES"	Mus musculus	Cecal Content	SRX17016294	China	Illumina NovaSeq 6000	METAGENOMIC	PCR	ILLUMINA		SRP390822	C57BL/6J	Casein	4	male
ERR9791464	AMPLICON	501	PRJEB39583	SAMEA14478835	Casein	Casein	Animal	6	Casein	High Protein	60	THE UNIVERSITY OF SYDNEY	Mus musculus	Small intestinal content 	ERX9338740	Australia	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	ERP123116	C57BL/6	Casein	112	male
ERR9791465	AMPLICON	501	PRJEB39583	SAMEA14478836	Casein	Casein	Animal	6	Casein	High Protein	60	THE UNIVERSITY OF SYDNEY	Mus musculus	Small intestinal content 	ERX9338741	Australia	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	ERP123116	C57BL/6	Casein	112	male
ERR9791466	AMPLICON	501	PRJEB39583	SAMEA14478837	Casein	Casein	Animal	6	Casein	High Protein	60	THE UNIVERSITY OF SYDNEY	Mus musculus	Small intestinal content 	ERX9338742	Australia	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	ERP123116	C57BL/6	Casein	112	male
ERR9791467	AMPLICON	501	PRJEB39583	SAMEA14478838	Casein	Casein	Animal	6	Casein	High Protein	60	THE UNIVERSITY OF SYDNEY	Mus musculus	Small intestinal content 	ERX9338743	Australia	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	ERP123116	C57BL/6	Casein	112	male
ERR9791468	AMPLICON	501	PRJEB39583	SAMEA14478839	Casein	Casein	Animal	6	Casein	High Protein	60	THE UNIVERSITY OF SYDNEY	Mus musculus	Small intestinal content 	ERX9338744	Australia	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	ERP123116	C57BL/6	Casein	112	male
ERR9791469	AMPLICON	501	PRJEB39583	SAMEA14478840	Casein	Casein	Animal	6	Casein	High Protein	60	THE UNIVERSITY OF SYDNEY	Mus musculus	Small intestinal content 	ERX9338745	Australia	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	ERP123116	C57BL/6	Casein	112	male
ERR9791470	AMPLICON	501	PRJEB39583	SAMEA14478841	Casein	Casein	Animal	6	Casein	High Protein	60	THE UNIVERSITY OF SYDNEY	Mus musculus	Small intestinal content 	ERX9338746	Australia	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	ERP123116	C57BL/6	Casein	112	male
ERR9791471	AMPLICON	501	PRJEB39583	SAMEA14478842	Casein	Casein	Animal	6	Casein	High Protein	60	THE UNIVERSITY OF SYDNEY	Mus musculus	Small intestinal content 	ERX9338747	Australia	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	ERP123116	C57BL/6	Casein	112	male
ERR2438157	AMPLICON	452	PRJEB25686	SAMEA104712345	EAA	Amino Acid	Plant	8	Amino Acid	Low Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457306	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Amino acid		male
ERR2438158	AMPLICON	451	PRJEB25686	SAMEA104712346	EAA	Amino Acid	Plant	8	Amino Acid	Low Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457307	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Amino acid		male
ERR2438159	AMPLICON	455	PRJEB25686	SAMEA104712347	EAA	Amino Acid	Plant	8	Amino Acid	Low Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457308	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Amino acid		male
ERR2438160	AMPLICON	453	PRJEB25686	SAMEA104712348	EAA	Amino Acid	Plant	8	Amino Acid	Low Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457309	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Amino acid		male
ERR2438161	AMPLICON	450	PRJEB25686	SAMEA104712349	EAA	Amino Acid	Plant	8	Amino Acid	Low Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457310	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Amino acid		male
ERR2438162	AMPLICON	451	PRJEB25686	SAMEA104712350	EAA	Amino Acid	Plant	8	Amino Acid	Low Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457311	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Amino acid		male
ERR2438163	AMPLICON	456	PRJEB25686	SAMEA104712351	EAA	Amino Acid	Plant	8	Amino Acid	Low Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457312	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Amino acid		male
ERR2438164	AMPLICON	453	PRJEB25686	SAMEA104712352	EAA	Amino Acid	Plant	8	Amino Acid	Low Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457313	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Amino acid		male
ERR2438165	AMPLICON	452	PRJEB25686	SAMEA104712353	EAA	Amino Acid	Plant	8	Amino Acid	Low Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457314	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Amino acid		male
ERR2438166	AMPLICON	455	PRJEB25686	SAMEA104712354	EAA	Amino Acid	Plant	8	Amino Acid	Low Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457315	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Amino acid		male
ERR2438167	AMPLICON	452	PRJEB25686	SAMEA104712355	Casein	Casein	Animal	8	Casein	Normal Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457316	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Casein		male
ERR2438168	AMPLICON	455	PRJEB25686	SAMEA104712356	Casein	Casein	Animal	8	Casein	Normal Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457317	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Casein		male
ERR2438169	AMPLICON	453	PRJEB25686	SAMEA104712357	Casein	Casein	Animal	8	Casein	Normal Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457318	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Casein		male
ERR2438170	AMPLICON	451	PRJEB25686	SAMEA104712358	Casein	Casein	Animal	8	Casein	Normal Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457319	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Casein		male
ERR2438171	AMPLICON	453	PRJEB25686	SAMEA104712359	Casein	Casein	Animal	8	Casein	Normal Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457320	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Casein		male
ERR2438172	AMPLICON	454	PRJEB25686	SAMEA104712360	Casein	Casein	Animal	8	Casein	Normal Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457321	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Casein		male
ERR2438173	AMPLICON	451	PRJEB25686	SAMEA104712361	Casein	Casein	Animal	8	Casein	Normal Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457322	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Casein		male
ERR2438174	AMPLICON	457	PRJEB25686	SAMEA104712362	Casein	Casein	Animal	8	Casein	Normal Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457323	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Casein		male
ERR2438175	AMPLICON	449	PRJEB25686	SAMEA104712363	Casein	Casein	Animal	8	Casein	Normal Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457324	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Casein		male
ERR2438176	AMPLICON	451	PRJEB25686	SAMEA104712364	Casein	Casein	Animal	8	Casein	Normal Protein	20	FONDAZIONE EDMUND MACH	Mus musculus	Feces	ERX2457325	Italy	Illumina MiSeq	Metagenome	PCR	ILLUMINA	SINGLE	ERP107627	C57BL/6N	Casein		male
SRR9277302	AMPLICON	500	PRJNA548036	SAMN11998112	Beef	Beef	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047120	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277327	AMPLICON	500	PRJNA548036	SAMN11998111	Beef	Beef	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047095	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277328	AMPLICON	500	PRJNA548036	SAMN11998110	Beef	Beef	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047094	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277331	AMPLICON	500	PRJNA548036	SAMN11998107	Beef	Beef	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047091	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
