sample_id	Assay_Type	AvgSpotLen	BioProject	BioSample	Protein_type	Protein_category	Protein_source	Age_in_weeks	Protein_class	Protein_level	Protein_quantity	Center_Name	environment_(biome)	Isolation_source	Experiment	Country	Instrument	Investigation_type	LibrarySelection	Platform	Library_layout	SRA_Study	Breed	Protein	Period_of_experiment_in_days	Gender
SRR9277333	AMPLICON	500	PRJNA548036	SAMN11998109	Beef	Beef	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047089	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277334	AMPLICON	500	PRJNA548036	SAMN11998108	Beef	Beef	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047088	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277312	AMPLICON	500	PRJNA548036	SAMN11998099	Casein	Casein	Animal	7	Casein	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047110	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Casein	98	male
SRR9277313	AMPLICON	500	PRJNA548036	SAMN11998098	Casein	Casein	Animal	7	Casein	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047109	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Casein	98	male
SRR9277314	AMPLICON	500	PRJNA548036	SAMN11998097	Casein	Casein	Animal	7	Casein	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047108	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Casein	98	male
SRR9277315	AMPLICON	500	PRJNA548036	SAMN11998096	Casein	Casein	Animal	7	Casein	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047107	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Casein	98	male
SRR9277316	AMPLICON	500	PRJNA548036	SAMN11998095	Casein	Casein	Animal	7	Casein	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047106	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Casein	98	male
SRR9277317	AMPLICON	500	PRJNA548036	SAMN11998094	Casein	Casein	Animal	7	Casein	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047105	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Casein	98	male
SRR9277318	AMPLICON	500	PRJNA548036	SAMN11998093	Casein	Casein	Animal	7	Casein	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047104	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Casein	98	male
SRR9277319	AMPLICON	500	PRJNA548036	SAMN11998092	Casein	Casein	Animal	7	Casein	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047103	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Casein	98	male
SRR9277321	AMPLICON	500	PRJNA548036	SAMN11998101	Casein	Casein	Animal	7	Casein	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047101	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Casein	98	male
SRR9277322	AMPLICON	500	PRJNA548036	SAMN11998100	Casein	Casein	Animal	7	Casein	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047100	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Casein	98	male
SRR9277332	AMPLICON	500	PRJNA548036	SAMN11998106	Chicken	Chicken	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047090	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277335	AMPLICON	500	PRJNA548036	SAMN11998103	Chicken	Chicken	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047087	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277336	AMPLICON	500	PRJNA548036	SAMN11998102	Chicken	Chicken	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047086	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277337	AMPLICON	500	PRJNA548036	SAMN11998105	Chicken	Chicken	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047085	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277338	AMPLICON	500	PRJNA548036	SAMN11998104	Chicken	Chicken	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047084	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277303	AMPLICON	500	PRJNA548036	SAMN11998113	Pork	Pork	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047119	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277304	AMPLICON	500	PRJNA548036	SAMN11998114	Pork	Pork	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047118	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277305	AMPLICON	500	PRJNA548036	SAMN11998115	Pork	Pork	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047117	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277306	AMPLICON	500	PRJNA548036	SAMN11998116	Pork	Pork	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047116	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277307	AMPLICON	500	PRJNA548036	SAMN11998117	Pork	Pork	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047115	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR9277308	AMPLICON	500	PRJNA548036	SAMN11998118	Pork	Pork	Animal	7	Meat	Normal Protein	20	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Colonic Content	SRX6047114	China	Illumina HiSeq 2500		PCR	ILLUMINA	PAIRED	SRP201166	C57BL/6J	Meat	98	male
SRR11128236	AMPLICON	600	PRJNA607338	SAMN14130581	Casein	Casein	Animal	4	Casein	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764773	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Casein	32	male
SRR11128237	AMPLICON	600	PRJNA607338	SAMN14130580	Casein	Casein	Animal	4	Casein	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764772	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Casein	32	male
SRR11128248	AMPLICON	600	PRJNA607338	SAMN14130579	Casein	Casein	Animal	4	Casein	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764761	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Casein	32	male
SRR11128259	AMPLICON	600	PRJNA607338	SAMN14130578	Casein	Casein	Animal	4	Casein	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764750	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Casein	32	male
SRR11128260	AMPLICON	600	PRJNA607338	SAMN14130577	Casein	Casein	Animal	4	Casein	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764749	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Casein	32	male
SRR11128231	AMPLICON	600	PRJNA607338	SAMN14130586	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764778	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128232	AMPLICON	600	PRJNA607338	SAMN14130585	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764777	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128233	AMPLICON	600	PRJNA607338	SAMN14130584	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764776	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128234	AMPLICON	600	PRJNA607338	SAMN14130583	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764775	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128235	AMPLICON	600	PRJNA607338	SAMN14130582	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764774	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128254	AMPLICON	600	PRJNA607338	SAMN14130591	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764755	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128255	AMPLICON	600	PRJNA607338	SAMN14130590	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764754	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128256	AMPLICON	600	PRJNA607338	SAMN14130589	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764753	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128257	AMPLICON	600	PRJNA607338	SAMN14130588	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764752	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128258	AMPLICON	600	PRJNA607338	SAMN14130587	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764751	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128249	AMPLICON	600	PRJNA607338	SAMN14130596	Sausage	Sausage	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764760	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128250	AMPLICON	600	PRJNA607338	SAMN14130595	Sausage	Sausage	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764759	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128251	AMPLICON	600	PRJNA607338	SAMN14130594	Sausage	Sausage	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764758	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128252	AMPLICON	600	PRJNA607338	SAMN14130593	Sausage	Sausage	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764757	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128253	AMPLICON	600	PRJNA607338	SAMN14130592	Sausage	Sausage	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764756	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128243	AMPLICON	600	PRJNA607338	SAMN14130601	soy protein	Soy Protein	Animal	4	Soy Protein	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764766	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Soy	32	male
SRR11128244	AMPLICON	600	PRJNA607338	SAMN14130600	soy protein	Soy Protein	Animal	4	Soy Protein	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764765	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Soy	32	male
SRR11128245	AMPLICON	600	PRJNA607338	SAMN14130599	soy protein	Soy Protein	Animal	4	Soy Protein	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764764	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Soy	32	male
SRR11128246	AMPLICON	600	PRJNA607338	SAMN14130598	soy protein	Soy Protein	Animal	4	Soy Protein	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764763	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Soy	32	male
SRR11128247	AMPLICON	600	PRJNA607338	SAMN14130597	soy protein	Soy Protein	Animal	4	Soy Protein	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764762	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Soy	32	male
SRR11128238	AMPLICON	600	PRJNA607338	SAMN14130606	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764771	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128239	AMPLICON	600	PRJNA607338	SAMN14130605	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764770	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128240	AMPLICON	600	PRJNA607338	SAMN14130604	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764769	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128241	AMPLICON	600	PRJNA607338	SAMN14130603	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764768	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR11128242	AMPLICON	600	PRJNA607338	SAMN14130602	Pork	Pork	Animal	4	Meat	Normal Protein	20	NANJING AGRICULTURAL COLLEGE	Mus musculus	Cecal Content	SRX7764767	China	Illumina HiSeq 2500	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP250221	C57BL/6J	Meat	32	male
SRR21232892	RNA-Seq	421	PRJNA872483	SAMN30467026	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242955	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232869	RNA-Seq	422	PRJNA872483	SAMN30467035	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242978	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232890	RNA-Seq	422	PRJNA872483	SAMN30467036	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242957	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232889	RNA-Seq	421	PRJNA872483	SAMN30467037	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242958	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232888	RNA-Seq	423	PRJNA872483	SAMN30467038	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242959	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232887	RNA-Seq	420	PRJNA872483	SAMN30467039	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242960	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232886	RNA-Seq	422	PRJNA872483	SAMN30467040	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242961	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232885	RNA-Seq	420	PRJNA872483	SAMN30467041	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242962	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232884	RNA-Seq	422	PRJNA872483	SAMN30467042	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242963	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
