sample_id	Assay_Type	AvgSpotLen	BioProject	BioSample	Protein_type	Protein_category	Protein_source	Age_in_weeks	Protein_class	Protein_level	Protein_quantity	Center_Name	environment_(biome)	Isolation_source	Experiment	Country	Instrument	Investigation_type	LibrarySelection	Platform	Library_layout	SRA_Study	Breed	Protein	Period_of_experiment_in_days	Gender
SRR21232883	RNA-Seq	422	PRJNA872483	SAMN30467043	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242964	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232882	RNA-Seq	421	PRJNA872483	SAMN30467044	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242965	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232891	RNA-Seq	420	PRJNA872483	SAMN30467027	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242956	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232881	RNA-Seq	420	PRJNA872483	SAMN30467045	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242966	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232879	RNA-Seq	422	PRJNA872483	SAMN30467046	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242968	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232878	RNA-Seq	418	PRJNA872483	SAMN30467047	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242969	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232877	RNA-Seq	421	PRJNA872483	SAMN30467048	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242970	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232876	RNA-Seq	421	PRJNA872483	SAMN30467049	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242971	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232880	RNA-Seq	419	PRJNA872483	SAMN30467028	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242967	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232875	RNA-Seq	423	PRJNA872483	SAMN30467029	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242972	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232874	RNA-Seq	420	PRJNA872483	SAMN30467030	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242973	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232873	RNA-Seq	419	PRJNA872483	SAMN30467031	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242974	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232872	RNA-Seq	422	PRJNA872483	SAMN30467032	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242975	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232871	RNA-Seq	421	PRJNA872483	SAMN30467033	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242976	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
SRR21232870	RNA-Seq	422	PRJNA872483	SAMN30467034	Beef	Beef	Animal	5	Meat	Normal Protein	17.9	NANJING AGRICULTURAL UNIVERSITY	Mus musculus	Feces	SRX17242977	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	SINGLE	SRP394352	C57BL/6	Meat	70	male
DRR212416	AMPLICON	601	PRJDB8898	SAMD00207312	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202766	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	7	male
DRR212417	AMPLICON	600	PRJDB8898	SAMD00207313	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202767	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	7	male
DRR212418	AMPLICON	600	PRJDB8898	SAMD00207314	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202768	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	7	male
DRR212419	AMPLICON	600	PRJDB8898	SAMD00207315	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202769	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	7	male
DRR212420	AMPLICON	600	PRJDB8898	SAMD00207316	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202770	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	7	male
DRR212421	AMPLICON	600	PRJDB8898	SAMD00207317	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202771	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	14	male
DRR212422	AMPLICON	600	PRJDB8898	SAMD00207318	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202772	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	14	male
DRR212423	AMPLICON	600	PRJDB8898	SAMD00207319	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202773	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	14	male
DRR212424	AMPLICON	600	PRJDB8898	SAMD00207320	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202774	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	14	male
DRR212425	AMPLICON	600	PRJDB8898	SAMD00207321	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202775	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	14	male
DRR212426	AMPLICON	600	PRJDB8898	SAMD00207322	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202776	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	21	male
DRR212427	AMPLICON	600	PRJDB8898	SAMD00207323	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202777	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	21	male
DRR212428	AMPLICON	600	PRJDB8898	SAMD00207324	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202778	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	21	male
DRR212429	AMPLICON	600	PRJDB8898	SAMD00207325	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202779	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	21	male
DRR212430	AMPLICON	600	PRJDB8898	SAMD00207326	Casein	Casein	Animal	9	Casein	Low Protein	12	RIKEN_IMS	Mus musculus	Feces	DRX202780	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	21	male
SRR18156375	AMPLICON	500	PRJNA810785	SAMN26282989	Low Protein Diet	Low Protein Diet	Plant	8	Low Protein Diet	Low Protein	5	"MINHANG HOSPITAL, FUDAN UNIVERSITY"	Mus musculus	Feces	SRX14303902	China	Illumina NovaSeq 6000	Metagenome	PCR	ILLUMINA	SINGLE	SRP361667	C57BL/6	Wheat Starch	56	
SRR18156376	AMPLICON	500	PRJNA810785	SAMN26282988	Low Protein Diet	Low Protein Diet	Plant	8	Low Protein Diet	Low Protein	5	"MINHANG HOSPITAL, FUDAN UNIVERSITY"	Mus musculus	Feces	SRX14303901	China	Illumina NovaSeq 6000	Metagenome	PCR	ILLUMINA	SINGLE	SRP361667	C57BL/6	Wheat Starch	56	
SRR18156377	AMPLICON	500	PRJNA810785	SAMN26282987	Low Protein Diet	Low Protein Diet	Plant	8	Low Protein Diet	Low Protein	5	"MINHANG HOSPITAL, FUDAN UNIVERSITY"	Mus musculus	Feces	SRX14303900	China	Illumina NovaSeq 6000	Metagenome	PCR	ILLUMINA	SINGLE	SRP361667	C57BL/6	Wheat Starch	56	
SRR18156378	AMPLICON	500	PRJNA810785	SAMN26282986	Low Protein Diet	Low Protein Diet	Plant	8	Low Protein Diet	Low Protein	5	"MINHANG HOSPITAL, FUDAN UNIVERSITY"	Mus musculus	Feces	SRX14303899	China	Illumina NovaSeq 6000	Metagenome	PCR	ILLUMINA	SINGLE	SRP361667	C57BL/6	Wheat Starch	56	
SRR18156379	AMPLICON	500	PRJNA810785	SAMN26282985	Low Protein Diet	Low Protein Diet	Plant	8	Low Protein Diet	Low Protein	5	"MINHANG HOSPITAL, FUDAN UNIVERSITY"	Mus musculus	Feces	SRX14303898	China	Illumina NovaSeq 6000	Metagenome	PCR	ILLUMINA	SINGLE	SRP361667	C57BL/6	Wheat Starch	56	
SRR18156380	AMPLICON	500	PRJNA810785	SAMN26282984	Low Protein Diet	Low Protein Diet	Plant	8	Low Protein Diet	Low Protein	5	"MINHANG HOSPITAL, FUDAN UNIVERSITY"	Mus musculus	Feces	SRX14303897	China	Illumina NovaSeq 6000	Metagenome	PCR	ILLUMINA	SINGLE	SRP361667	C57BL/6	Wheat Starch	56	
SRR18156383	AMPLICON	500	PRJNA810785	SAMN26282993	Low Protein Diet	Low Protein Diet	Plant	8	Low Protein Diet	Low Protein	5	"MINHANG HOSPITAL, FUDAN UNIVERSITY"	Mus musculus	Feces	SRX14303894	China	Illumina NovaSeq 6000	Metagenome	PCR	ILLUMINA	SINGLE	SRP361667	C57BL/6	Wheat Starch	56	
SRR18156384	AMPLICON	500	PRJNA810785	SAMN26282992	Low Protein Diet	Low Protein Diet	Plant	8	Low Protein Diet	Low Protein	5	"MINHANG HOSPITAL, FUDAN UNIVERSITY"	Mus musculus	Feces	SRX14303893	China	Illumina NovaSeq 6000	Metagenome	PCR	ILLUMINA	SINGLE	SRP361667	C57BL/6	Wheat Starch	56	
SRR18156385	AMPLICON	500	PRJNA810785	SAMN26282991	Low Protein Diet	Low Protein Diet	Plant	8	Low Protein Diet	Low Protein	5	"MINHANG HOSPITAL, FUDAN UNIVERSITY"	Mus musculus	Feces	SRX14303892	China	Illumina NovaSeq 6000	Metagenome	PCR	ILLUMINA	SINGLE	SRP361667	C57BL/6	Wheat Starch	56	
SRR18156386	AMPLICON	500	PRJNA810785	SAMN26282990	Low Protein Diet	Low Protein Diet	Plant	8	Low Protein Diet	Low Protein	5	"MINHANG HOSPITAL, FUDAN UNIVERSITY"	Mus musculus	Feces	SRX14303891	China	Illumina NovaSeq 6000	Metagenome	PCR	ILLUMINA	SINGLE	SRP361667	C57BL/6	Wheat Starch	56	
DRR212401	AMPLICON	600	PRJDB8898	SAMD00207297	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202751	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	7	male
DRR212402	AMPLICON	600	PRJDB8898	SAMD00207298	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202752	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	7	male
DRR212403	AMPLICON	600	PRJDB8898	SAMD00207299	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202753	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	7	male
DRR212404	AMPLICON	600	PRJDB8898	SAMD00207300	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202754	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	7	male
DRR212405	AMPLICON	600	PRJDB8898	SAMD00207301	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202755	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	7	male
DRR212406	AMPLICON	600	PRJDB8898	SAMD00207302	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202756	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	14	male
DRR212407	AMPLICON	600	PRJDB8898	SAMD00207303	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202757	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	14	male
DRR212408	AMPLICON	600	PRJDB8898	SAMD00207304	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202758	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	14	male
DRR212409	AMPLICON	600	PRJDB8898	SAMD00207305	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202759	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	14	male
DRR212410	AMPLICON	600	PRJDB8898	SAMD00207306	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202760	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	14	male
DRR212411	AMPLICON	600	PRJDB8898	SAMD00207307	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202761	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	21	male
DRR212412	AMPLICON	600	PRJDB8898	SAMD00207308	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202762	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	21	male
DRR212413	AMPLICON	600	PRJDB8898	SAMD00207309	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202763	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	21	male
DRR212414	AMPLICON	600	PRJDB8898	SAMD00207310	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202764	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	21	male
DRR212415	AMPLICON	600	PRJDB8898	SAMD00207311	Casein	Casein	Animal	9	Casein	Low Protein	3	RIKEN_IMS	Mus musculus	Feces	DRX202765	Japan	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	DRP007798	BALB/c	Casein	21	male
SRR19820311	AMPLICON	499	PRJNA852193	SAMN29265011	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Cecal Content	SRX15864069	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820312	AMPLICON	499	PRJNA852193	SAMN29265010	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Ileal Content	SRX15864068	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820313	AMPLICON	499	PRJNA852193	SAMN29265009	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Colonic Content	SRX15864067	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820314	AMPLICON	499	PRJNA852193	SAMN29265008	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Cecal Content	SRX15864066	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820319	AMPLICON	499	PRJNA852193	SAMN29265007	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Ileal Content	SRX15864061	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820330	AMPLICON	499	PRJNA852193	SAMN29265006	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Colonic Content	SRX15864050	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820341	AMPLICON	499	PRJNA852193	SAMN29265005	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Cecal Content	SRX15864039	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820352	AMPLICON	499	PRJNA852193	SAMN29265004	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Ileal Content	SRX15864028	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820361	AMPLICON	499	PRJNA852193	SAMN29265013	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Ileal Content	SRX15864019	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820362	AMPLICON	499	PRJNA852193	SAMN29265012	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Colonic Content	SRX15864018	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820363	AMPLICON	499	PRJNA852193	SAMN29265003	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Colonic Content	SRX15864017	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male
SRR19820364	AMPLICON	499	PRJNA852193	SAMN29265002	BCAA	Amino Acid	Plant	6	Amino Acid	Low Protein		BEIJING HOSPITAL	Mus musculus	Cecal Content	SRX15864016	China	Illumina MiSeq	METAGENOMIC	PCR	ILLUMINA	PAIRED	SRP383383	C57BL/6J	Amino acid	112	male